time_s,L1_heel,L2_lateral_forefoot,L3_medial_forefoot,R1_heel,R2_lateral_forefoot,R3_medial_forefoot
9.92,567.9,30.8,0.0,0.0,0.0,0.0
9.93,545.5,69.5,0.0,0.0,3.6,0.0
9.94,505.6,99.5,32.3,2.3,0.0,6.3
9.95,488.2,127.5,66.9,1.7,3.4,2.6
9.96,444.4,162.8,110.3,5.3,0.0,0.0
9.97,403.8,199.3,136.4,0.0,1.5,0.0
9.98,372.0,225.4,167.2,0.0,0.0,2.7
9.99,329.6,253.2,205.9,0.0,0.0,0.0
10.0,280.5,275.7,233.3,4.8,0.0,2.1
10.01,240.3,307.8,267.4,0.7,1.0,0.0
10.02,191.7,340.1,303.2,3.4,0.0,0.8
10.03,140.9,357.8,326.7,0.0,5.8,5.1
10.04,83.6,378.6,357.0,0.0,0.0,1.6
10.05,41.0,403.9,379.7,2.7,0.0,7.7
10.06,0.0,425.1,405.4,0.0,0.0,0.0
10.07,0.0,442.9,423.6,2.0,1.2,0.0
10.08,0.0,454.3,449.6,6.5,4.4,1.6
10.09,3.0,460.0,459.1,0.0,0.0,0.0
10.1,0.0,482.2,477.0,0.0,0.0,0.5
10.11,4.8,486.4,494.2,0.0,0.0,1.4
10.12,0.0,493.5,508.5,0.0,0.0,0.0
10.13,0.0,497.3,515.1,0.0,0.0,0.0
10.14,0.0,506.9,523.0,8.9,1.6,2.9
10.15,0.8,509.9,520.4,0.0,4.7,0.0
10.16,5.8,502.7,525.8,0.0,0.0,0.0
10.17,2.8,505.1,527.5,13.7,0.0,0.0
10.18,4.7,501.9,523.8,58.9,0.0,0.0
10.19,0.0,492.0,513.9,112.9,9.7,3.1
10.2,0.0,481.5,507.1,150.7,0.0,2.7
10.21,7.4,469.8,499.8,197.1,2.0,1.0
10.22,0.0,454.7,491.0,246.6,0.0,2.3
10.23,0.0,445.4,481.7,291.7,0.0,0.0
10.24,0.0,430.1,452.2,327.2,4.3,0.0
10.25,1.2,407.5,437.8,367.4,0.0,14.4
10.26,0.0,384.9,412.6,401.6,0.0,0.6
10.27,0.7,366.7,393.8,445.8,1.4,3.5
10.28,0.7,337.7,367.7,477.3,0.0,0.0
10.29,2.4,321.4,344.5,508.1,2.2,2.9
10.3,0.0,294.8,307.0,531.1,0.0,0.0
10.31,0.0,264.8,284.3,565.1,0.0,0.0
10.32,0.0,232.6,255.4,582.4,2.6,7.0
10.33,0.0,204.1,223.9,607.6,0.0,6.2
10.34,0.0,167.6,191.5,617.9,0.0,0.0
10.35,0.0,140.4,157.1,635.0,0.0,1.0
10.36,1.7,114.7,127.0,640.7,0.0,0.0
10.37,0.0,76.6,92.3,654.2,0.0,0.0
10.38,3.2,56.8,50.7,648.9,0.0,0.4
10.39,0.0,12.6,13.8,654.8,0.0,1.0
10.4,0.0,0.0,0.8,645.3,3.6,4.2
10.41,6.7,1.3,3.2,641.7,0.0,2.4
10.42,0.0,1.5,0.2,635.8,0.0,0.0
10.43,0.0,5.5,0.0,615.3,5.5,0.0
10.44,3.6,0.0,3.8,605.1,1.3,0.0
10.45,4.9,0.0,1.6,586.6,21.0,0.0
10.46,0.0,0.0,7.0,552.8,47.8,0.0
10.47,0.0,4.8,0.0,537.1,81.8,7.8
10.48,3.5,6.6,1.0,511.3,108.1,40.9
10.49,1.2,0.0,1.7,472.8,133.0,71.2
10.5,1.3,0.0,0.0,438.9,170.6,107.8
10.51,0.9,5.5,0.0,400.1,198.2,144.5
10.52,0.0,2.9,1.1,364.9,224.9,172.7
10.53,4.0,0.0,0.0,333.1,248.1,204.0
10.54,5.6,0.0,0.1,285.9,284.4,231.0
10.55,0.0,0.0,0.2,246.6,306.5,263.5
10.56,3.5,3.3,0.0,197.9,324.9,297.5
10.57,0.0,0.0,0.0,154.7,356.0,318.6
10.58,0.0,0.7,0.0,114.1,377.4,343.7
10.59,0.0,0.0,0.3,68.0,391.3,374.6
10.6,0.0,0.0,1.9,16.3,407.4,392.3
10.61,4.2,0.0,1.3,0.0,430.0,417.0
10.62,0.0,3.4,3.5,0.0,442.9,435.4
10.63,0.0,2.0,0.6,3.2,468.5,454.9
10.64,0.0,4.0,8.0,0.0,465.9,472.5
10.65,0.0,0.0,1.6,5.2,486.9,488.7
10.66,4.3,0.0,0.0,0.0,487.8,500.3
10.67,1.0,0.6,0.0,0.0,495.5,512.3
10.68,2.8,0.0,12.8,0.0,498.2,513.9
10.69,0.0,0.0,0.0,2.0,505.4,516.4
10.7,0.0,0.0,1.9,0.0,502.8,524.8
10.71,14.4,3.3,9.0,0.0,505.0,539.0
10.72,62.4,0.0,0.0,3.9,498.5,527.0
10.73,122.5,2.7,6.4,1.3,491.4,517.7
10.74,172.5,2.6,6.3,1.3,492.5,531.4
10.75,229.3,2.3,0.0,0.0,490.8,515.1
10.76,278.7,0.0,0.0,0.0,476.9,502.4
10.77,326.5,0.0,2.5,0.0,463.8,490.5
10.78,373.5,0.0,0.0,4.1,461.8,483.1
10.79,413.7,0.0,0.0,1.7,427.3,470.9
10.8,447.3,7.3,2.8,0.5,421.3,454.2
10.81,490.9,3.7,0.1,0.7,398.7,436.7
10.82,526.0,0.0,0.0,4.9,383.0,407.1
10.83,548.7,0.0,0.0,8.1,358.8,386.6
10.84,570.5,0.4,1.5,0.3,337.1,367.9
10.85,591.1,3.3,2.1,0.3,317.4,347.6
10.86,607.3,1.1,5.2,1.6,290.9,315.1
10.87,610.7,0.0,0.0,5.8,263.1,280.1
10.88,609.3,5.6,4.1,3.1,233.9,264.0
10.89,614.3,1.8,0.0,1.6,214.8,219.7
10.9,608.5,0.0,0.8,3.1,182.4,198.1
10.91,596.1,1.3,3.6,1.7,149.4,171.7
10.92,576.9,4.7,0.0,0.0,117.9,139.4
10.93,559.0,4.7,0.0,4.3,95.8,97.0
10.94,530.9,41.4,2.3,0.0,63.0,74.1
10.95,499.9,82.0,5.6,0.0,34.3,42.5
10.96,466.2,109.1,49.1,0.0,13.0,6.1
10.97,429.9,142.9,82.9,0.0,3.2,0.0
10.98,388.7,179.3,131.0,1.0,0.0,2.1
10.99,340.7,217.7,167.3,5.4,0.0,0.0
11.0,296.0,250.1,198.3,0.0,6.5,4.6
11.01,246.7,277.4,241.4,5.9,0.3,6.3
11.02,195.3,302.3,273.0,0.0,9.7,0.0
11.03,141.4,339.9,300.0,0.0,0.0,3.4
11.04,89.9,353.2,337.0,0.0,0.0,4.3
11.05,32.0,379.0,365.5,3.1,5.7,0.0
11.06,8.0,398.9,382.3,0.0,1.0,0.0
11.07,4.1,424.3,402.5,0.0,5.0,0.9
11.08,4.0,435.4,431.4,7.2,0.0,0.0
11.09,0.0,456.1,448.1,0.0,0.0,6.7
11.1,3.0,463.4,468.8,6.0,0.0,2.7
11.11,3.4,464.6,475.7,4.1,0.0,0.0
11.12,0.0,472.4,485.0,3.2,0.0,4.1
11.13,0.0,474.0,500.6,5.0,0.0,0.0
11.14,0.0,481.4,501.1,0.0,0.3,4.8
11.15,0.0,476.2,489.6,0.0,0.0,1.1
11.16,0.0,460.7,497.4,2.1,0.0,1.2
11.17,0.0,460.6,491.4,0.0,2.0,0.0
11.18,1.5,447.0,474.6,2.4,0.6,0.0
11.19,0.0,428.2,460.6,3.6,5.3,2.4
11.2,0.0,413.6,438.6,0.0,7.4,0.0
11.21,8.3,397.2,421.9,0.0,0.5,0.0
11.22,2.0,368.0,405.2,0.0,1.7,4.4
11.23,0.0,354.3,379.5,46.9,2.3,2.2
11.24,0.0,328.2,353.3,93.9,7.7,0.0
11.25,0.0,299.5,327.1,158.7,0.0,0.5
11.26,0.0,271.4,301.6,198.0,0.0,0.2
11.27,0.0,239.6,259.2,262.5,0.0,0.0
11.28,0.0,203.8,224.5,306.4,0.0,0.9
11.29,0.0,172.4,190.1,354.5,0.0,0.0
11.3,0.0,137.4,152.2,398.8,0.0,3.6
11.31,0.0,107.8,121.7,428.1,1.7,1.7
11.32,0.0,65.1,75.0,473.5,2.0,0.0
11.33,0.0,30.9,39.8,507.6,0.0,0.0
11.34,0.0,0.1,10.4,542.3,1.3,1.7
11.35,0.0,0.0,7.0,562.2,7.1,0.0
11.36,1.9,0.0,0.0,588.6,1.4,0.0
11.37,1.7,0.1,0.0,605.9,0.0,0.0
11.38,2.5,0.6,0.0,611.9,0.0,0.0
11.39,0.0,1.4,0.5,616.2,0.0,4.0
11.4,2.6,0.0,0.0,612.3,5.7,0.0
11.41,0.0,0.0,9.0,614.9,0.0,0.0
11.42,2.4,0.0,0.0,602.0,0.0,0.0
11.43,0.0,0.7,0.2,595.0,0.0,0.0
11.44,3.8,0.0,1.2,564.8,0.0,0.0
11.45,0.0,0.0,0.0,544.7,17.9,0.0
11.46,3.6,8.8,4.1,523.3,53.5,1.0
11.47,0.0,0.0,2.0,494.5,96.0,25.0
11.48,4.5,0.0,0.0,454.6,126.7,64.1
11.49,0.0,0.0,1.6,417.2,162.2,100.0
11.5,1.7,3.5,0.0,369.9,199.2,152.4
11.51,0.0,2.3,0.0,330.1,232.1,181.3
11.52,4.1,7.1,0.0,275.7,257.6,223.5
11.53,0.6,0.0,0.6,226.1,294.6,251.0
11.54,6.3,0.0,1.8,172.3,317.7,286.1
11.55,0.0,4.1,0.0,116.4,341.6,319.2
11.56,0.0,0.0,1.3,64.3,371.9,346.2
11.57,0.0,4.6,0.0,8.1,391.8,374.5
11.58,2.5,0.1,5.1,2.0,411.2,400.0
11.59,2.7,0.0,0.0,0.0,426.0,420.6
11.6,0.0,0.0,0.0,0.0,442.4,440.7
11.61,0.0,2.1,0.0,0.0,451.9,462.2
11.62,1.2,5.9,1.0,0.0,463.7,468.2
11.63,5.0,1.4,0.0,0.0,469.9,490.0
11.64,0.0,1.6,3.4,3.0,476.8,493.2
11.65,0.0,1.1,0.0,1.5,483.5,494.5
11.66,4.0,3.7,0.0,4.1,475.4,500.9
11.67,0.0,4.9,0.0,3.9,475.2,499.1
11.68,2.2,0.0,7.0,4.2,465.9,492.3
11.69,0.0,0.0,0.0,0.4,460.5,482.7
11.7,0.0,0.0,10.3,5.6,450.6,465.6
11.71,0.0,0.8,8.2,0.0,427.1,455.4
11.72,0.0,0.0,0.0,5.4,405.1,441.6
11.73,5.8,1.8,3.9,3.7,387.4,423.5
11.74,0.0,1.3,0.0,2.8,374.5,399.5
11.75,68.3,0.0,0.8,0.1,347.9,375.9
11.76,138.0,0.0,0.0,0.0,316.7,345.9
11.77,204.2,3.0,0.0,0.2,299.1,319.9
11.78,280.3,0.0,11.4,0.0,261.9,294.5
11.79,333.6,6.9,0.0,4.3,230.6,253.1
11.8,400.5,3.4,3.3,0.0,198.5,216.9
11.81,442.7,0.0,0.9,0.0,171.1,181.0
11.82,493.3,0.0,0.0,0.0,128.4,146.7
11.83,532.3,1.0,5.3,0.0,101.3,104.9
11.84,565.3,0.0,0.0,10.6,62.5,69.1
11.85,594.7,0.0,0.2,0.0,29.5,30.0
11.86,621.5,0.0,1.4,4.2,3.1,7.2
11.87,631.6,1.4,5.3,0.0,1.4,1.9
11.88,630.2,0.1,0.0,0.0,2.8,0.5
11.89,620.3,3.0,9.4,0.0,0.4,1.5
11.9,614.7,0.0,0.0,0.3,0.0,0.1
11.91,591.2,0.0,0.0,0.0,2.6,0.9
11.92,561.8,12.0,5.3,0.0,0.0,5.6
11.93,533.4,59.3,0.0,0.0,5.1,0.0
11.94,484.2,103.8,38.0,4.9,4.9,0.0
11.95,441.9,153.6,83.9,8.1,2.3,0.7
11.96,389.9,188.0,131.6,4.2,4.0,0.9
11.97,332.4,237.8,183.5,0.0,2.0,4.1
11.98,262.1,269.0,234.9,1.8,2.0,0.0
11.99,208.0,313.7,273.5,0.0,0.0,0.0
12.0,133.9,337.3,316.8,0.0,1.0,0.0
12.01,62.5,375.5,353.3,2.9,1.8,0.0
12.02,0.0,408.4,392.5,0.5,1.5,0.0
12.03,0.0,427.0,414.1,0.5,1.1,0.0
12.04,0.0,448.5,446.5,0.2,0.8,0.0
12.05,0.0,466.1,467.5,0.0,8.3,3.4
12.06,1.3,467.6,482.6,0.0,0.5,0.9
12.07,0.0,485.7,503.6,0.0,3.0,8.5
12.08,5.7,483.9,499.2,0.0,0.1,0.0
12.09,0.0,490.2,510.0,1.7,1.4,7.9
12.1,0.7,480.3,507.7,3.6,0.0,0.0
12.11,4.4,471.7,496.6,0.0,0.0,0.0
12.12,0.0,451.4,493.2,0.7,0.0,0.0
12.13,0.0,440.9,469.6,3.7,0.0,0.0
12.14,0.0,415.0,442.8,0.0,0.6,3.6
12.15,3.5,382.8,421.4,1.7,0.0,1.1
12.16,0.2,357.0,386.2,0.9,0.0,0.0
12.17,2.6,328.6,351.7,0.0,8.7,4.6
12.18,0.0,290.4,319.5,0.0,4.7,0.5
12.19,0.0,254.0,275.7,0.0,8.3,0.0
12.2,2.2,208.8,233.7,4.2,0.0,5.2
12.21,1.3,172.1,173.0,0.0,0.0,0.0
12.22,0.0,128.5,136.1,7.1,1.8,0.0
12.23,0.0,70.3,91.1,0.0,1.7,0.0
12.24,0.0,33.4,30.1,0.0,0.0,1.3
12.25,0.0,5.8,1.1,0.0,0.0,0.0
12.26,0.0,1.7,0.0,0.0,2.6,0.0
12.27,0.0,0.0,3.3,0.0,0.0,0.0
12.28,0.0,0.0,0.0,31.9,2.6,4.0
12.29,0.0,0.0,3.6,98.3,0.0,0.0
12.3,0.0,0.0,0.0,170.2,3.4,4.5
12.31,0.0,3.3,11.3,245.7,4.5,2.1
12.32,0.0,3.8,1.9,311.7,2.5,0.0
12.33,5.3,0.0,9.6,375.1,0.0,0.0
12.34,1.1,0.0,3.0,430.6,0.0,0.8
12.35,0.0,0.0,0.0,480.2,0.0,0.8
12.36,3.5,2.1,0.6,526.9,0.0,0.5
12.37,0.0,1.8,2.0,565.3,0.0,0.8
12.38,2.9,0.0,0.0,591.3,0.0,0.0
12.39,0.0,1.9,4.3,614.4,0.0,0.0
12.4,2.3,3.3,1.1,614.9,0.0,0.0
12.41,8.1,0.0,2.6,628.1,0.0,0.0
12.42,2.2,0.0,2.9,631.5,1.6,3.0
12.43,0.0,9.7,0.0,610.8,0.0,0.0
12.44,4.5,0.1,0.8,594.1,0.0,0.0
12.45,0.0,9.0,0.5,564.0,16.4,0.0
12.46,1.8,0.8,0.0,523.8,62.5,1.1
12.47,8.9,4.3,6.3,484.2,109.8,43.6
12.48,0.0,0.0,7.9,430.1,159.5,91.6
12.49,1.9,0.0,0.0,373.7,197.9,151.9
12.5,7.9,0.0,2.5,312.1,247.7,197.9
12.51,3.8,2.1,0.2,244.9,293.9,248.9
12.52,2.8,0.0,0.0,175.3,323.6,288.9
12.53,0.0,0.0,0.0,105.7,355.2,332.7
12.54,0.0,0.0,0.0,34.9,382.2,364.2
12.55,3.4,0.1,1.9,0.0,413.3,390.7
12.56,0.0,3.0,0.0,0.0,439.9,432.9
12.57,0.0,0.0,2.8,10.3,456.9,452.6
12.58,4.6,0.0,0.0,2.9,471.6,481.7
12.59,2.5,6.1,0.0,0.0,481.2,497.1
12.6,0.0,0.0,0.0,1.0,484.8,504.5
12.61,2.9,7.2,1.8,1.2,487.0,504.3
12.62,0.0,0.0,0.0,14.0,479.6,506.6
12.63,0.0,0.0,0.0,1.4,474.2,502.5
12.64,1.2,1.5,6.7,8.4,460.7,490.1
12.65,0.0,3.9,0.0,0.0,447.5,467.8
12.66,0.0,0.0,5.5,0.0,416.4,441.8
12.67,0.0,0.7,4.8,0.0,395.8,424.0
12.68,0.5,0.0,3.8,3.5,365.8,390.9
12.69,3.0,4.0,3.3,0.0,327.5,357.7
12.7,0.0,0.0,0.0,0.0,288.7,315.9
12.71,0.0,0.0,0.0,2.1,256.7,272.5
12.72,0.0,1.5,8.0,0.0,203.7,226.7
12.73,0.0,0.0,4.5,0.6,161.2,177.9
12.74,2.7,7.1,2.3,0.0,114.0,138.7
12.75,0.0,3.8,0.0,0.0,68.4,76.7
12.76,0.7,0.0,0.0,5.1,22.2,24.0
12.77,0.0,3.9,0.0,4.6,5.9,2.9
12.78,38.2,0.4,0.0,0.0,0.0,1.8
12.79,77.6,2.8,0.0,0.4,8.4,0.3
12.8,115.5,0.0,1.0,0.0,3.6,0.0
12.81,162.9,0.0,5.1,0.0,0.0,0.0
12.82,208.7,2.6,8.9,9.7,0.0,0.0
12.83,245.9,2.9,6.4,7.2,0.8,0.0
12.84,291.0,0.0,0.0,1.1,0.3,0.0
12.85,333.3,2.3,0.0,0.0,0.0,3.2
12.86,368.7,0.0,0.0,2.1,0.0,3.7
12.87,399.8,0.9,4.8,0.0,0.0,4.6
12.88,438.3,0.0,3.5,0.0,7.0,0.0
12.89,463.8,3.5,0.0,0.0,0.6,4.2
12.9,490.4,2.7,0.0,7.7,0.0,0.0
12.91,515.7,0.0,1.4,0.6,0.0,0.0
12.92,539.0,1.6,2.7,4.0,0.0,3.5
12.93,560.0,0.0,5.5,1.7,0.0,0.0
12.94,571.2,2.4,1.3,1.6,0.7,0.0
12.95,592.8,0.0,0.0,2.7,3.1,0.0
12.96,603.8,0.0,2.1,0.0,6.3,6.6
12.97,615.6,0.0,0.0,0.0,3.2,6.8
12.98,602.8,0.0,2.1,6.4,3.0,4.7
12.99,610.3,6.5,0.0,0.0,4.7,0.0
13.0,604.3,0.7,5.3,1.2,0.0,0.0
13.01,604.1,3.8,5.6,7.3,0.0,9.0
13.02,597.2,0.0,0.0,1.4,3.1,3.6
13.03,580.1,0.0,8.8,2.4,0.0,0.0
13.04,563.3,0.0,1.3,2.4,0.0,3.2
13.05,544.0,13.3,2.2,4.7,0.0,0.0
13.06,523.7,46.0,6.3,5.5,4.6,0.0
13.07,501.7,71.1,13.2,0.0,3.4,3.0
13.08,474.7,100.1,41.8,5.3,0.0,0.0
13.09,449.7,132.1,70.3,0.0,0.4,0.0
13.1,411.1,155.6,99.0,0.0,4.2,4.3
13.11,381.3,181.9,132.9,0.0,0.0,3.0
13.12,338.0,210.3,164.6,1.0,0.0,1.3
13.13,298.5,244.7,193.8,0.0,3.9,8.4
13.14,268.0,265.8,220.3,0.3,0.0,0.9
13.15,224.6,293.8,246.3,0.0,0.0,1.3
13.16,178.6,303.8,277.2,1.2,3.1,0.0
13.17,133.8,332.1,299.7,3.2,0.0,0.0
13.18,91.6,349.4,320.2,4.7,0.0,0.0
13.19,49.9,368.6,346.6,4.6,0.0,3.5
13.2,5.0,381.2,370.1,6.1,8.0,0.0
13.21,0.0,408.6,389.0,0.0,0.5,10.4
13.22,0.0,411.5,411.5,0.0,4.2,0.0
13.23,0.5,434.4,422.4,0.0,0.0,0.0
13.24,2.3,440.5,437.9,0.0,5.0,1.3
13.25,0.0,447.9,460.6,0.0,0.0,0.0
13.26,0.0,455.6,470.5,0.0,5.5,0.0
13.27,0.1,465.6,477.3,2.7,0.0,2.7
13.28,0.0,468.2,488.9,4.8,0.0,0.0
13.29,0.0,472.1,485.6,0.0,4.3,0.8
13.3,2.4,464.7,494.5,4.3,0.2,0.9
13.31,0.0,463.2,491.8,0.0,0.0,3.7
13.32,0.0,461.2,497.5,0.0,0.0,1.9
13.33,6.0,466.8,489.3,0.8,1.7,11.2
13.34,0.0,462.8,479.7,52.1,0.0,0.0
13.35,0.8,447.6,481.5,87.1,0.8,0.0
13.36,3.5,441.5,465.2,132.4,0.9,11.0
13.37,0.0,428.1,450.8,174.2,0.0,0.4
13.38,0.0,418.0,448.5,221.0,1.5,0.0
13.39,4.9,403.1,430.0,263.0,2.9,0.0
13.4,0.0,376.8,407.1,294.0,0.0,0.0
13.41,3.7,364.5,391.6,340.8,2.1,0.0
13.42,0.0,347.7,371.3,372.9,2.3,0.0
13.43,0.0,327.0,346.5,400.4,4.3,0.0
13.44,1.2,304.6,323.3,436.4,0.0,0.0
13.45,5.7,278.3,301.7,461.2,0.0,1.7
13.46,0.6,256.9,280.1,486.4,2.2,0.0
13.47,0.0,223.3,252.5,506.9,8.4,0.0
13.48,2.8,197.4,218.8,531.4,4.7,0.0
13.49,0.0,182.1,195.2,546.9,4.8,0.4
13.5,2.5,152.8,168.0,560.2,10.6,6.7
13.51,1.1,126.7,128.0,570.7,0.0,0.8
13.52,0.0,91.2,103.3,578.9,8.3,0.0
13.53,1.4,59.0,68.8,580.5,2.7,0.0
13.54,0.0,33.0,35.8,573.3,0.0,1.4
13.55,5.4,12.1,5.0,577.7,0.0,0.0
13.56,0.0,0.0,3.4,567.3,0.0,0.0
13.57,0.0,0.0,0.0,565.7,2.6,0.0
13.58,0.0,4.9,0.1,549.6,0.0,0.0
13.59,5.6,0.3,0.0,535.4,0.5,0.0
13.6,0.0,0.0,0.2,509.8,32.9,0.0
13.61,9.3,3.0,0.0,493.0,54.3,0.0
13.62,0.0,0.0,0.0,459.7,90.7,19.5
13.63,0.0,1.9,7.7,436.1,114.2,55.5
13.64,3.1,0.0,0.0,402.0,143.3,77.3
13.65,0.0,0.0,2.4,375.1,165.4,109.9
13.66,0.0,0.0,2.4,344.6,192.6,139.4
13.67,0.0,5.3,0.4,302.1,218.7,167.2
13.68,0.0,0.0,1.2,256.0,243.2,192.2
13.69,0.0,0.0,2.7,219.0,270.0,232.6
13.7,3.2,1.0,0.0,192.4,295.3,258.3
13.71,0.3,0.0,0.0,140.9,321.6,285.4
13.72,1.9,0.0,0.0,91.2,329.2,309.3
13.73,0.0,2.8,2.0,54.0,350.9,329.6
13.74,2.6,1.1,2.2,6.6,372.3,350.5
13.75,0.0,1.4,0.0,10.5,384.5,377.3
13.76,0.0,0.0,0.0,0.3,393.4,394.0
13.77,0.0,6.1,0.0,0.0,414.4,407.5
13.78,5.7,0.0,0.0,0.0,419.0,418.7
13.79,0.0,5.7,0.0,0.0,432.2,435.8
13.8,0.0,0.0,0.0,0.0,445.7,447.0
13.81,0.9,0.0,0.0,0.0,447.3,452.5
13.82,61.5,6.1,0.5,0.0,450.7,462.6
13.83,123.2,0.0,3.9,3.1,456.1,468.5
13.84,187.2,0.0,0.0,0.0,449.6,470.4
13.85,257.6,0.0,3.9,0.0,449.7,472.8
13.86,310.2,1.1,3.3,0.0,443.9,470.6
13.87,376.1,5.7,0.0,2.8,442.2,467.3
13.88,424.9,0.0,0.0,6.4,426.4,455.0
13.89,468.0,4.4,0.0,0.0,419.1,452.1
13.9,526.0,1.6,1.1,0.0,411.9,440.7
13.91,568.2,0.0,2.2,0.0,401.5,429.9
13.92,603.8,3.1,0.1,3.3,392.5,413.0
13.93,630.8,3.8,0.0,4.2,365.5,398.4
13.94,656.8,0.0,0.0,0.6,351.4,374.6
13.95,676.0,0.0,2.9,0.0,333.8,361.0
13.96,688.6,0.0,2.5,1.6,308.0,342.8
13.97,700.1,1.7,2.2,0.9,288.1,321.8
13.98,699.4,0.0,1.4,1.3,261.2,290.6
13.99,693.3,2.1,4.7,0.0,246.8,272.7
14.0,681.2,1.2,0.0,0.0,216.5,238.2
14.01,667.3,1.4,0.0,0.0,198.9,213.9
14.02,648.6,0.0,0.0,4.6,169.1,182.6
14.03,615.1,27.9,0.0,4.7,139.4,157.9
14.04,574.7,78.0,6.0,0.0,109.3,123.3
14.05,540.5,122.1,41.9,0.0,85.5,89.3
14.06,498.1,169.9,88.9,0.0,54.3,64.6
14.07,450.2,199.0,131.3,3.6,28.6,26.9
14.08,396.6,236.8,186.0,0.3,4.6,1.3
14.09,338.8,274.3,227.4,6.2,0.0,0.0
14.1,289.7,315.0,275.5,0.0,0.0,3.3
14.11,212.3,352.6,316.1,0.0,5.1,0.0
14.12,159.3,384.9,344.4,0.0,5.6,0.0
14.13,90.4,417.2,384.6,0.0,0.0,0.0
14.14,31.5,439.4,423.2,4.2,0.0,0.0
14.15,0.0,457.2,445.5,7.7,0.0,0.0
14.16,6.1,484.1,479.5,2.0,1.0,0.0
14.17,6.6,492.9,489.5,0.0,0.0,3.0
14.18,0.0,514.8,519.5,1.0,0.1,0.0
14.19,0.0,526.1,533.9,0.0,0.0,0.7
14.2,8.5,537.9,553.6,0.0,0.0,0.0
14.21,0.0,542.7,557.0,0.0,0.4,3.0
14.22,4.2,539.3,566.9,1.9,0.4,0.7
14.23,6.0,537.4,567.0,0.0,0.0,2.1
14.24,0.0,535.0,559.1,3.3,6.7,3.0
14.25,0.0,527.7,559.0,3.0,0.0,3.5
14.26,7.1,516.4,547.0,0.0,0.2,1.7
14.27,0.0,496.0,524.4,4.1,0.0,0.7
14.28,0.0,479.0,514.5,0.0,3.9,4.4
14.29,0.0,453.2,488.8,10.5,0.0,0.7
14.3,4.5,428.6,467.4,0.0,0.6,0.0
14.31,0.0,397.5,438.1,3.0,0.0,3.7
14.32,3.1,372.7,409.7,5.0,0.0,4.2
14.33,0.0,347.9,375.1,0.7,0.0,0.0
14.34,5.3,313.8,331.3,0.0,0.0,2.5
14.35,5.5,273.8,293.1,2.6,2.1,1.8
14.36,0.0,237.2,252.8,62.7,0.0,0.4
14.37,0.0,196.6,215.0,127.2,0.0,0.0
14.38,2.3,153.0,164.6,189.7,0.0,0.0
14.39,5.6,100.6,121.7,246.0,0.7,0.0
14.4,0.5,76.7,77.4,299.5,1.9,0.2
14.41,0.9,23.6,26.9,346.2,0.7,0.0
14.42,1.4,0.0,7.0,407.8,0.0,0.0
14.43,0.0,5.8,0.0,445.8,1.3,0.0
14.44,0.0,0.6,2.2,486.3,0.0,0.0
14.45,0.0,10.1,1.6,525.5,0.0,3.5
14.46,4.0,0.0,0.5,549.9,0.0,7.7
14.47,7.2,4.1,0.0,583.0,0.0,0.0
14.48,0.0,0.0,0.0,603.7,3.1,1.4
14.49,2.9,0.4,0.0,619.5,0.0,9.5
14.5,0.9,0.0,0.0,635.0,0.0,0.0
14.51,0.0,0.0,0.0,629.2,2.5,0.0
14.52,0.0,5.2,9.2,632.2,0.0,3.9
14.53,0.9,2.1,3.0,622.1,0.7,0.8
14.54,0.0,1.7,0.0,610.2,0.4,1.1
14.55,1.5,0.0,0.8,595.1,0.0,2.5
14.56,0.0,0.0,1.7,566.5,22.2,3.0
14.57,0.0,0.0,0.4,535.9,51.4,1.7
14.58,4.3,0.0,0.1,492.6,102.2,28.4
14.59,0.8,0.0,0.0,465.5,135.8,65.0
14.6,0.7,1.3,1.4,411.9,172.8,116.8
14.61,0.0,4.1,1.0,368.6,202.7,161.3
14.62,3.0,5.9,2.7,315.8,245.5,200.6
14.63,0.0,0.8,3.4,255.8,277.8,237.8
14.64,3.1,0.0,3.2,208.7,309.3,281.3
14.65,0.0,2.9,0.4,147.8,335.0,310.5
14.66,0.0,0.7,0.0,91.4,371.4,347.4
14.67,0.0,1.9,3.0,30.6,396.9,381.3
14.68,1.7,4.8,0.0,2.5,409.1,401.5
14.69,0.0,0.0,0.0,2.0,433.4,433.6
14.7,7.2,5.8,0.0,2.0,451.7,446.2
14.71,0.0,0.0,0.0,3.8,468.2,466.3
14.72,0.0,2.9,2.2,1.4,478.2,481.4
14.73,4.8,0.0,0.5,0.9,485.1,488.8
14.74,1.1,0.9,3.1,0.0,491.8,502.9
14.75,0.0,1.3,2.1,1.0,498.5,510.8
14.76,4.6,0.0,4.2,2.1,487.8,510.2
14.77,0.0,0.0,4.5,2.0,487.7,503.5
14.78,0.0,0.0,3.8,0.0,482.1,492.2
14.79,0.0,1.1,3.9,8.5,469.4,488.9
14.8,3.5,2.5,6.6,6.1,451.1,474.7
14.81,2.2,7.3,8.3,0.0,433.3,468.4
14.82,2.3,0.0,0.3,0.0,411.8,440.0
14.83,0.5,0.0,6.1,6.4,393.4,423.2
14.84,0.3,1.9,0.0,0.0,359.1,386.4
14.85,0.4,0.0,0.0,0.0,330.8,363.7
14.86,1.2,6.4,6.6,10.7,299.1,328.0
14.87,37.3,3.0,0.4,0.0,278.9,289.0
14.88,100.5,0.0,0.0,0.0,240.9,256.3
