time_s,L1_heel,L2_lateral_forefoot,L3_medial_forefoot,R1_heel,R2_lateral_forefoot,R3_medial_forefoot
9.92,0.0,3.0,0.1,0.9,444.5,438.2
9.93,2.0,0.0,0.0,9.9,465.7,467.2
9.94,0.0,0.0,0.0,1.1,479.2,476.7
9.95,0.0,0.0,0.0,2.5,493.1,491.6
9.96,1.2,0.0,0.0,4.7,490.7,502.1
9.97,0.0,0.0,5.5,2.2,496.5,512.1
9.98,1.4,4.5,3.5,0.0,492.2,513.7
9.99,0.0,0.0,0.0,0.0,482.4,517.5
10.0,3.6,9.2,1.4,0.0,486.6,510.3
10.01,1.5,0.0,1.6,1.8,473.3,508.6
10.02,0.2,0.0,9.4,0.0,468.7,501.1
10.03,4.5,6.8,3.5,2.5,443.8,481.5
10.04,0.0,5.3,3.3,0.0,430.7,472.9
10.05,0.0,0.0,0.2,0.6,414.3,448.1
10.06,5.5,1.5,0.0,6.2,391.7,428.6
10.07,7.4,1.6,5.5,0.0,364.5,393.4
10.08,5.9,0.5,2.6,7.4,344.4,357.8
10.09,64.5,0.0,0.0,0.7,313.2,329.9
10.1,124.9,0.0,1.8,0.0,272.3,296.2
10.11,175.2,0.0,3.3,0.5,247.9,258.7
10.12,231.2,7.3,0.0,0.0,213.3,215.8
10.13,283.3,7.4,0.0,0.0,169.3,189.1
10.14,327.0,0.0,1.5,3.5,132.4,136.8
10.15,377.2,0.0,0.0,8.8,93.6,106.1
10.16,418.7,1.1,0.0,1.9,52.3,68.6
10.17,453.5,1.8,0.0,2.2,13.3,13.8
10.18,490.2,2.4,2.0,0.0,5.3,1.6
10.19,523.2,0.0,2.2,4.6,1.7,0.0
10.2,556.8,12.6,6.3,0.0,0.0,3.3
10.21,579.6,4.5,0.3,1.1,0.0,0.0
10.22,596.6,0.0,0.0,0.0,0.0,0.0
10.23,608.3,0.0,0.0,0.0,0.0,4.5
10.24,616.0,3.9,0.0,1.5,3.7,0.0
10.25,618.1,2.0,2.8,3.6,0.0,0.0
10.26,616.2,0.4,3.0,3.7,3.6,5.0
10.27,608.8,1.8,1.1,0.0,0.8,0.0
10.28,588.6,0.0,2.2,0.0,0.6,0.3
10.29,573.4,1.6,5.1,2.3,4.1,2.3
10.3,550.0,13.9,0.3,0.0,3.4,0.5
10.31,531.4,49.2,5.5,3.6,0.0,10.1
10.32,502.1,85.6,14.2,0.0,0.0,2.9
10.33,451.1,126.1,57.0,0.0,0.0,0.0
10.34,426.6,149.6,95.3,0.0,1.4,2.4
10.35,377.6,187.2,139.6,1.9,5.5,0.8
10.36,335.2,223.8,170.7,0.0,0.3,0.2
10.37,284.2,252.7,210.7,0.0,6.8,1.0
10.38,236.6,284.5,240.3,0.7,0.0,0.0
10.39,178.5,320.0,284.3,2.1,0.0,0.9
10.4,117.5,341.1,319.2,4.0,0.0,0.0
10.41,66.8,359.1,348.1,0.0,0.0,0.0
10.42,13.0,387.4,375.7,3.1,4.6,4.6
10.43,0.0,409.5,401.3,1.9,0.0,0.0
10.44,2.6,427.3,423.7,5.3,0.0,0.6
10.45,0.0,444.6,443.5,0.0,4.6,0.0
10.46,0.0,456.9,461.0,0.0,0.0,0.0
10.47,0.0,464.3,469.8,0.0,4.3,0.0
10.48,0.0,467.2,482.8,0.4,8.8,3.8
10.49,0.8,474.5,491.8,2.1,0.3,4.8
10.5,0.0,475.2,494.8,0.0,4.7,0.1
10.51,0.0,475.1,491.3,0.0,9.7,0.0
10.52,0.0,474.8,490.8,3.5,1.6,0.0
10.53,0.0,466.5,491.6,0.0,0.0,3.2
10.54,4.8,458.3,485.9,0.0,3.6,0.0
10.55,0.0,440.8,470.8,7.6,4.7,0.0
10.56,2.8,433.1,467.2,0.0,0.0,0.1
10.57,11.4,412.0,434.9,4.9,0.0,0.0
10.58,5.8,389.5,419.9,4.1,6.9,0.0
10.59,0.5,368.8,400.0,0.0,0.0,0.0
10.6,3.4,338.9,373.2,0.0,4.8,1.3
10.61,0.0,306.3,343.3,0.0,1.1,0.0
10.62,0.0,283.6,314.5,0.7,7.3,2.0
10.63,0.1,258.6,277.9,0.0,0.0,0.6
10.64,1.6,223.9,249.9,1.6,0.0,4.2
10.65,4.4,189.8,212.4,59.6,3.4,0.0
10.66,0.0,152.5,166.5,117.0,0.0,0.9
10.67,0.8,112.7,132.7,173.4,0.5,2.6
10.68,0.6,90.1,85.9,220.6,6.2,0.0
10.69,0.0,47.0,58.3,283.1,0.0,4.5
10.7,0.0,9.2,12.8,331.5,1.6,0.0
10.71,0.0,0.0,5.4,374.4,4.8,0.0
10.72,1.1,5.0,0.0,425.8,0.0,0.0
10.73,0.8,3.5,0.0,467.6,0.0,0.0
10.74,0.0,0.0,10.5,512.5,0.0,0.0
10.75,2.7,4.7,0.5,539.5,0.0,3.3
10.76,4.1,0.0,0.0,574.4,0.3,0.0
10.77,2.7,0.0,4.6,602.8,0.0,0.0
10.78,0.0,0.0,8.1,615.6,0.0,0.0
10.79,0.4,0.0,0.0,633.9,1.9,0.0
10.8,0.0,0.0,0.0,652.0,6.3,1.2
10.81,0.4,3.1,1.0,651.9,1.3,3.5
10.82,0.0,0.0,0.0,653.4,5.4,0.0
10.83,5.1,2.5,0.0,646.0,6.3,4.8
10.84,3.1,1.1,7.1,641.0,0.0,0.0
10.85,4.6,2.2,0.0,623.7,1.1,0.0
10.86,4.2,0.0,0.0,597.3,0.0,0.0
10.87,0.0,0.0,0.0,579.1,13.1,6.1
10.88,0.0,2.3,4.3,547.3,58.2,0.5
10.89,7.0,0.0,0.0,519.5,90.0,16.4
10.9,0.0,1.5,1.0,478.4,133.1,68.5
10.91,0.0,0.0,9.8,443.2,161.1,112.9
10.92,4.0,0.1,8.1,397.3,203.2,144.7
10.93,0.6,6.4,2.3,344.7,230.3,181.3
10.94,6.0,3.1,5.3,297.7,272.0,226.5
10.95,1.0,0.0,5.2,249.7,299.0,267.6
10.96,0.0,3.4,0.0,197.4,328.2,298.3
10.97,6.1,7.3,3.7,133.3,362.3,321.7
10.98,0.0,11.2,7.2,75.5,382.2,362.5
10.99,0.0,1.9,0.0,30.1,407.5,390.1
11.0,0.0,0.0,2.3,0.0,427.5,411.3
11.01,0.0,1.7,1.4,0.4,449.1,444.4
11.02,3.5,6.4,0.4,0.0,467.6,462.3
11.03,0.0,0.0,0.1,0.9,480.5,484.4
11.04,3.6,4.2,0.9,6.9,486.3,490.4
11.05,1.6,0.0,1.3,1.0,501.3,508.8
11.06,2.4,1.5,4.5,4.3,498.3,513.0
11.07,0.0,0.0,1.9,0.1,501.6,523.7
11.08,0.0,0.0,0.0,0.0,503.9,531.6
11.09,0.4,0.0,0.0,0.0,505.6,519.7
11.1,3.7,0.0,0.0,0.0,490.9,516.3
11.11,0.0,0.0,1.0,0.9,490.6,518.9
11.12,0.0,0.0,0.0,4.9,475.4,505.0
11.13,0.0,1.3,3.8,0.6,459.9,496.7
11.14,0.8,0.0,1.7,0.0,449.4,472.7
11.15,0.0,0.2,4.6,0.0,422.7,457.0
11.16,0.0,2.9,0.0,1.4,413.5,437.7
11.17,0.0,0.0,0.0,0.0,379.9,411.2
11.18,0.0,5.4,4.5,0.0,355.3,376.1
11.19,1.2,0.0,0.5,3.6,332.9,365.1
11.2,2.2,7.7,0.0,0.0,297.7,323.0
11.21,7.9,4.5,2.8,0.0,270.3,283.2
11.22,15.1,0.0,2.6,0.0,224.8,254.3
11.23,71.6,0.0,0.0,2.9,196.6,217.8
11.24,114.6,0.8,5.5,0.7,164.7,181.7
11.25,163.3,2.4,0.0,0.0,131.1,142.0
11.26,220.3,4.4,6.8,0.0,92.9,97.2
11.27,272.8,0.0,0.0,0.0,55.1,50.3
11.28,319.4,1.7,1.3,1.2,18.8,17.8
11.29,366.4,0.0,0.0,0.0,1.9,0.0
11.3,393.8,0.0,0.0,0.0,0.0,4.9
11.31,448.6,5.8,2.6,0.2,5.8,0.0
11.32,481.3,0.0,0.0,0.0,0.0,2.5
11.33,506.9,0.0,0.0,0.0,1.3,0.0
11.34,545.4,0.9,4.4,4.4,0.7,0.0
11.35,568.8,5.5,0.0,0.0,0.2,0.0
11.36,591.3,1.3,0.0,0.5,0.0,2.9
11.37,611.2,0.0,3.2,0.0,0.0,0.0
11.38,622.1,0.0,0.0,0.0,0.0,3.1
11.39,623.3,0.4,0.0,0.0,3.3,0.0
11.4,633.1,0.0,5.1,0.0,0.0,0.0
11.41,627.1,0.5,0.0,9.7,0.0,0.1
11.42,631.6,0.8,0.0,1.0,1.7,0.6
11.43,625.6,0.0,3.5,4.9,0.0,0.0
11.44,601.8,7.3,0.0,3.4,0.0,2.8
11.45,586.4,2.4,7.1,3.9,0.3,0.0
11.46,563.8,19.2,0.0,0.0,1.1,2.2
11.47,539.8,52.9,3.5,6.4,0.0,0.0
11.48,513.7,83.1,17.7,3.4,0.6,2.3
11.49,477.1,117.1,51.5,0.2,1.6,0.0
11.5,444.9,150.2,88.0,1.1,0.0,0.0
11.51,406.9,186.9,126.9,0.0,0.9,1.7
11.52,364.6,213.4,166.4,0.2,0.0,0.0
11.53,310.7,253.6,195.2,0.0,0.5,5.8
11.54,273.4,273.3,228.9,1.5,2.9,0.3
11.55,224.6,305.2,272.8,7.0,0.0,0.0
11.56,174.3,330.0,295.7,0.0,3.7,0.0
11.57,115.6,354.0,330.1,4.6,3.2,0.0
11.58,60.5,387.6,356.1,0.0,3.6,4.3
11.59,6.4,398.4,382.5,5.1,1.6,3.1
11.6,0.0,418.1,413.0,0.0,4.4,0.0
11.61,0.0,433.7,428.8,1.7,1.5,1.2
11.62,3.4,451.4,447.3,0.0,0.0,0.0
11.63,5.2,463.4,464.6,0.0,0.0,3.4
11.64,0.0,469.6,478.1,7.0,0.0,2.1
11.65,0.0,480.3,489.2,0.0,0.0,2.8
11.66,0.0,489.8,499.0,0.3,1.4,0.0
11.67,0.0,494.5,513.9,0.0,0.0,0.0
11.68,2.9,490.9,513.5,0.0,8.0,2.7
11.69,1.5,489.1,509.9,0.0,0.0,6.2
11.7,0.6,483.0,513.0,0.0,0.0,4.4
11.71,1.4,475.5,497.7,0.0,0.0,6.3
11.72,2.5,464.5,501.7,0.0,0.0,0.6
11.73,2.4,450.3,490.8,0.0,0.0,0.0
11.74,0.0,439.8,481.3,0.5,0.1,0.0
11.75,3.6,430.0,460.5,0.0,0.0,5.5
11.76,1.0,406.4,439.8,0.0,6.6,0.0
11.77,0.0,386.3,422.4,18.1,0.0,6.0
11.78,0.9,363.8,391.6,76.0,0.0,0.0
11.79,1.4,346.1,367.1,123.3,3.3,7.7
11.8,4.3,311.5,341.1,182.0,0.0,0.0
11.81,0.0,288.8,317.5,232.8,2.2,2.9
11.82,5.3,258.4,277.6,276.4,0.0,9.5
11.83,0.1,228.7,244.6,327.8,0.0,0.0
11.84,0.0,198.0,215.5,376.0,0.5,0.0
11.85,0.0,164.8,182.3,411.4,0.0,0.0
11.86,0.0,134.5,140.4,453.1,0.0,0.0
11.87,0.0,97.3,109.0,494.3,0.5,0.0
11.88,2.7,70.0,74.3,518.4,0.8,0.0
11.89,7.9,28.5,35.7,551.9,0.0,0.0
11.9,0.0,0.0,1.4,569.9,0.0,0.0
11.91,0.0,2.6,0.0,593.5,0.9,1.8
11.92,3.0,1.6,6.9,611.5,0.0,0.0
11.93,0.0,0.1,0.1,611.2,0.0,0.0
11.94,3.3,0.0,3.8,625.1,2.1,5.6
11.95,0.0,0.0,7.8,630.8,0.0,0.0
11.96,0.0,0.0,3.3,627.1,0.0,7.7
11.97,0.0,6.6,0.0,616.6,0.0,0.0
11.98,0.0,0.0,0.0,602.3,0.0,0.8
11.99,0.0,3.9,0.0,592.7,0.0,5.1
12.0,3.8,0.0,2.8,568.0,12.7,6.3
12.01,4.8,0.0,1.8,546.4,42.2,1.9
12.02,5.6,2.7,8.8,516.6,69.8,2.5
12.03,1.8,0.0,1.7,480.4,112.8,40.8
12.04,0.0,2.2,0.0,450.0,141.1,80.0
12.05,0.0,0.0,0.0,403.5,177.6,127.8
12.06,5.3,0.0,4.7,367.9,207.7,155.9
12.07,6.5,0.0,0.0,322.9,249.6,195.1
12.08,5.5,0.0,0.0,274.0,267.1,224.8
12.09,0.0,5.6,0.1,219.3,301.5,258.1
12.1,0.0,6.3,0.0,178.7,324.6,295.2
12.11,0.0,0.0,0.0,116.5,355.7,324.4
12.12,0.1,0.0,0.0,63.3,377.4,353.4
12.13,6.3,0.0,0.0,8.2,402.7,375.1
12.14,0.9,1.4,0.0,0.0,419.9,405.1
12.15,0.1,0.0,0.0,5.2,431.5,433.7
12.16,0.3,2.0,0.0,0.0,460.8,443.7
12.17,1.6,0.0,0.0,3.7,463.9,467.6
12.18,2.5,0.0,0.0,4.6,469.5,464.5
12.19,0.0,9.7,0.0,2.4,480.1,486.6
12.2,0.0,0.0,2.3,0.0,486.8,490.8
12.21,5.5,6.6,0.8,0.0,489.1,509.1
12.22,0.0,5.8,4.8,0.0,488.6,510.5
12.23,6.6,2.0,7.5,0.0,487.8,502.7
12.24,0.0,0.0,2.7,3.2,482.2,504.9
12.25,0.0,0.1,1.8,0.0,467.5,502.6
12.26,3.9,0.0,3.0,0.0,469.1,494.3
12.27,0.0,0.1,1.9,0.0,455.8,475.4
12.28,0.0,0.0,0.2,4.9,436.0,453.7
12.29,4.2,3.0,0.0,0.0,415.6,441.7
12.3,58.1,3.9,0.0,7.4,396.1,428.5
12.31,111.8,4.7,3.4,0.0,372.9,411.6
12.32,164.2,0.0,0.0,0.9,349.7,378.3
12.33,219.2,0.0,5.8,0.0,316.3,349.3
12.34,267.9,1.4,3.7,8.3,303.9,332.4
12.35,328.7,7.0,0.0,0.7,273.7,293.7
12.36,364.2,0.3,5.0,8.5,232.0,254.7
12.37,406.9,1.8,0.0,0.0,210.8,225.1
12.38,446.3,0.0,7.7,6.1,174.6,194.3
12.39,492.0,0.0,0.0,0.5,140.3,153.6
12.4,510.9,2.6,2.0,3.3,108.8,119.8
12.41,547.3,0.0,1.7,0.0,65.1,72.2
12.42,569.0,1.6,4.5,1.4,36.8,34.5
12.43,583.9,2.0,0.0,0.0,1.7,0.0
12.44,601.1,1.4,0.0,1.0,0.3,0.0
12.45,615.7,2.2,0.0,0.0,0.0,1.3
12.46,616.1,0.0,0.0,0.0,1.8,2.5
12.47,620.8,0.0,0.0,4.4,4.2,9.9
12.48,621.9,0.0,0.2,2.2,1.6,0.0
12.49,606.0,0.0,0.0,0.0,0.0,0.0
12.5,585.1,0.0,2.6,0.0,10.8,0.0
12.51,568.3,1.0,0.0,2.0,0.0,4.3
12.52,546.8,27.8,7.8,6.3,3.1,4.5
12.53,518.4,65.1,0.0,0.0,1.0,0.0
12.54,488.1,101.8,31.3,8.4,8.0,8.3
12.55,452.6,126.1,68.2,0.0,1.5,0.0
12.56,418.5,161.2,101.6,0.0,2.4,4.1
12.57,368.5,198.3,145.6,0.0,2.0,5.8
12.58,318.0,232.2,186.8,3.1,0.0,0.0
12.59,278.6,262.0,222.5,0.5,0.0,2.3
12.6,228.3,290.3,253.8,5.9,0.0,0.0
12.61,171.7,319.3,282.4,0.0,3.8,3.3
12.62,115.9,348.5,322.2,0.5,0.9,0.0
12.63,64.6,365.4,350.8,0.0,0.0,2.3
12.64,5.9,402.1,379.8,0.0,5.5,3.0
12.65,0.0,412.5,400.2,0.0,0.0,4.5
12.66,2.3,434.0,416.9,0.0,0.0,3.6
12.67,3.6,442.5,445.5,0.7,0.0,0.2
12.68,5.8,459.5,460.3,1.2,4.8,0.0
12.69,0.0,467.4,480.0,1.0,0.0,0.0
12.7,0.9,477.5,485.6,4.8,3.9,0.0
12.71,1.0,477.7,493.3,0.0,0.0,0.0
12.72,0.3,486.4,500.1,0.0,4.1,0.0
12.73,0.5,473.2,497.8,4.1,0.0,0.0
12.74,0.1,479.2,496.3,0.0,1.6,0.0
12.75,0.8,469.3,494.0,0.0,1.1,0.0
12.76,3.0,455.6,483.2,0.0,1.4,0.0
12.77,4.9,455.7,475.3,0.0,6.7,0.0
12.78,0.0,440.9,470.4,0.0,0.0,1.4
12.79,0.0,408.3,450.2,0.0,0.0,0.0
12.8,0.0,398.1,428.0,2.6,0.8,0.9
12.81,0.0,378.7,411.0,0.0,0.2,0.0
12.82,0.0,354.0,376.9,2.0,0.0,0.0
12.83,0.1,332.7,363.2,0.0,0.0,0.0
12.84,1.9,304.3,322.3,3.6,6.1,4.2
12.85,0.0,270.9,301.0,0.0,0.0,0.0
12.86,0.0,248.2,267.9,0.0,9.8,0.3
12.87,1.7,210.7,218.3,8.4,2.1,1.4
12.88,5.6,172.3,195.1,60.1,0.0,0.0
12.89,0.0,137.2,150.8,104.3,2.2,4.0
12.9,0.0,109.2,111.5,160.0,0.4,1.6
12.91,0.0,65.4,76.9,199.4,5.4,0.0
12.92,7.5,30.8,31.4,251.6,0.0,9.5
12.93,0.0,0.0,2.0,300.2,0.0,4.1
12.94,2.6,1.4,0.0,335.5,1.4,0.0
12.95,4.6,0.0,0.7,374.1,3.3,0.0
12.96,0.0,0.0,5.3,411.5,1.1,9.9
12.97,1.6,4.6,1.5,452.4,2.7,0.0
12.98,2.4,0.0,0.0,478.2,2.1,0.3
12.99,0.0,8.1,2.2,512.4,0.0,4.9
13.0,0.0,1.2,0.0,528.5,1.1,2.6
13.01,0.0,5.1,0.0,544.5,5.3,3.2
13.02,0.0,2.5,0.0,560.5,0.7,3.0
13.03,0.0,5.3,3.1,574.7,0.0,0.1
13.04,0.0,2.3,1.6,573.7,0.0,0.0
13.05,0.0,0.9,2.1,583.2,2.2,1.7
13.06,4.8,4.4,0.0,582.2,7.2,0.0
13.07,0.0,9.9,0.0,579.6,0.0,0.0
13.08,0.0,0.0,6.0,576.9,1.4,5.9
13.09,4.8,3.2,0.0,555.6,0.0,0.0
13.1,0.0,0.0,1.7,530.0,2.0,6.8
13.11,0.0,2.0,0.0,512.3,26.5,1.0
13.12,0.0,0.2,2.3,491.6,55.8,0.0
13.13,0.8,0.0,0.0,461.9,91.6,18.9
13.14,0.0,0.0,4.2,435.6,125.5,70.2
13.15,2.0,4.0,5.5,397.5,151.5,97.0
13.16,0.0,0.0,4.0,359.0,177.2,122.6
13.17,0.0,3.7,0.6,313.4,217.7,169.6
13.18,0.0,0.7,0.0,275.4,243.7,198.4
13.19,4.7,0.0,11.3,222.2,269.7,226.7
13.2,0.0,3.6,0.0,182.8,290.4,264.7
13.21,2.7,2.7,3.5,129.6,321.3,279.8
13.22,1.9,1.7,1.3,75.8,348.1,314.5
13.23,2.2,4.1,0.0,34.2,360.1,341.7
13.24,0.0,0.8,0.7,5.6,379.9,369.8
13.25,1.6,0.0,0.0,0.0,392.1,396.8
13.26,0.0,0.0,1.7,6.3,408.3,406.1
13.27,0.0,0.0,1.3,0.0,419.6,425.9
13.28,0.0,2.6,10.7,0.0,434.8,449.5
13.29,0.0,3.6,4.3,0.0,441.1,450.5
13.3,5.7,3.8,2.1,0.0,449.9,461.7
13.31,1.5,2.0,2.3,0.0,448.3,461.6
13.32,0.0,3.9,7.4,0.5,452.4,478.4
13.33,0.0,0.0,0.0,0.0,448.1,469.1
13.34,0.5,0.0,0.0,0.0,449.1,471.7
13.35,0.0,0.0,0.0,1.1,435.9,467.5
13.36,1.1,0.0,2.2,0.0,434.8,460.1
13.37,0.3,6.5,3.4,0.0,422.6,448.7
13.38,0.0,4.4,0.0,0.0,411.8,439.4
13.39,0.0,2.6,5.7,0.0,389.6,431.0
13.4,19.5,0.0,0.0,3.1,382.0,416.2
13.41,81.2,0.0,0.0,6.8,359.3,387.1
13.42,134.8,0.7,0.5,4.3,340.6,364.6
13.43,197.2,4.4,6.4,1.3,309.7,339.6
13.44,246.3,1.6,0.0,0.0,288.0,328.0
13.45,303.9,0.0,1.2,0.0,265.7,290.4
13.46,352.3,0.4,3.1,4.2,245.6,265.3
13.47,397.9,0.0,2.3,0.0,213.9,233.1
13.48,431.2,3.2,2.4,0.0,182.8,207.3
13.49,474.4,0.0,3.0,2.9,148.2,164.5
13.5,513.2,0.0,0.0,0.0,116.2,127.2
13.51,538.6,3.3,6.8,1.7,89.9,104.4
13.52,564.1,2.2,0.0,1.5,59.3,65.3
13.53,575.4,0.9,0.0,0.0,24.7,27.9
13.54,602.4,8.8,5.4,0.3,6.8,6.1
13.55,599.8,2.5,0.0,0.0,0.0,2.1
13.56,597.6,0.0,1.3,1.7,0.7,6.3
13.57,601.3,2.1,0.0,2.7,0.0,1.0
13.58,584.4,0.0,10.1,1.6,0.8,3.6
13.59,575.9,5.1,9.2,0.3,5.9,2.1
13.6,571.2,1.1,0.0,1.2,0.0,0.0
13.61,534.9,23.1,2.1,0.0,3.4,0.0
13.62,501.2,53.8,0.0,0.0,5.8,0.0
13.63,472.9,97.4,31.2,0.0,0.0,1.1
13.64,430.7,133.8,74.4,4.1,1.9,0.0
13.65,395.2,166.0,114.6,2.7,6.3,1.7
13.66,342.1,204.2,148.7,2.7,0.9,1.6
13.67,297.4,240.4,194.8,6.9,3.1,0.8
13.68,239.7,270.6,231.0,0.0,0.0,0.9
13.69,200.3,295.2,268.3,0.0,2.4,0.0
13.7,135.9,328.0,300.6,0.0,2.1,0.0
13.71,76.0,353.3,331.1,0.0,0.0,0.0
13.72,17.3,379.6,365.3,0.0,0.0,0.0
13.73,0.0,400.4,390.6,2.5,2.4,0.0
13.74,0.0,416.9,417.8,0.0,0.0,0.4
13.75,0.0,432.6,435.0,0.0,4.4,0.0
13.76,6.7,447.5,449.9,0.0,1.2,0.0
13.77,0.0,461.1,467.6,0.0,0.2,9.0
13.78,0.0,465.3,468.2,3.5,0.0,0.0
13.79,0.0,473.7,492.1,0.2,1.2,5.8
13.8,3.7,473.3,488.8,0.0,3.2,0.0
13.81,0.0,472.4,496.9,3.9,2.1,6.8
13.82,0.0,466.5,481.6,2.9,0.0,0.0
13.83,4.7,458.8,474.0,0.0,5.0,0.7
13.84,0.0,436.4,469.9,1.0,2.6,0.0
13.85,2.5,429.3,456.4,0.0,1.5,10.4
13.86,0.0,414.3,439.5,0.0,0.4,0.0
13.87,2.3,395.1,419.0,7.5,2.0,3.3
13.88,0.0,364.0,392.7,0.5,0.0,1.8
13.89,0.0,344.8,363.4,0.0,1.0,0.0
13.9,3.3,315.3,341.9,0.3,6.6,2.1
13.91,3.0,293.1,304.6,3.5,0.9,5.4
13.92,0.0,249.0,270.9,0.0,0.3,2.7
13.93,0.0,218.6,239.6,0.0,0.0,0.6
13.94,6.4,180.2,205.8,2.6,2.0,2.1
13.95,2.4,152.4,173.5,52.5,0.0,7.7
13.96,0.0,124.4,129.7,126.7,5.2,0.0
13.97,0.0,77.8,90.9,179.3,0.0,0.0
13.98,4.1,40.6,46.5,245.9,0.0,0.0
13.99,0.5,4.3,3.8,299.2,0.0,0.0
14.0,0.0,0.0,10.0,357.1,7.3,0.0
14.01,0.5,1.5,0.0,418.6,0.0,0.0
14.02,1.4,1.6,0.0,465.7,0.0,0.0
14.03,0.0,0.0,0.0,509.6,0.0,1.0
14.04,4.8,0.0,3.6,537.8,0.0,0.9
14.05,5.0,3.0,0.0,572.6,2.1,0.0
14.06,2.1,3.7,3.1,605.6,2.1,4.0
14.07,5.5,5.2,2.3,628.7,0.0,2.1
14.08,0.0,1.3,3.3,638.0,0.0,6.3
14.09,2.8,1.4,3.2,647.9,7.4,3.4
14.1,4.0,3.0,6.2,648.3,10.8,0.0
14.11,4.1,0.0,0.0,655.7,4.6,5.2
14.12,3.7,0.0,2.1,637.0,6.2,1.1
14.13,2.5,0.0,0.0,622.5,7.1,3.2
14.14,7.8,0.0,0.0,600.1,8.9,2.9
14.15,0.0,1.6,7.1,575.7,31.7,0.0
14.16,0.0,4.2,0.0,533.3,71.6,2.7
14.17,0.0,0.0,2.6,502.3,124.2,48.1
14.18,0.0,1.7,2.1,448.2,153.8,91.2
14.19,0.0,0.0,4.7,409.1,193.3,131.2
14.2,5.5,0.0,0.0,344.8,231.8,181.1
14.21,0.0,8.2,3.6,295.0,272.0,227.4
14.22,0.7,0.0,0.0,242.7,299.3,271.9
14.23,0.0,0.0,0.0,177.5,334.1,309.6
14.24,2.5,0.9,0.0,113.1,367.6,341.8
14.25,0.0,1.1,4.1,42.9,392.9,374.0
14.26,0.0,2.7,2.9,0.0,426.7,406.9
14.27,0.8,8.0,0.0,5.4,444.3,431.5
14.28,0.0,0.0,0.0,1.9,465.2,451.3
14.29,0.0,0.0,0.0,3.6,480.2,474.4
14.3,0.7,6.4,3.0,0.3,489.5,503.1
14.31,3.2,3.8,0.0,0.0,502.9,518.3
14.32,0.0,3.2,0.0,3.1,505.8,523.1
14.33,0.0,0.0,10.7,1.0,504.2,525.1
14.34,0.1,4.5,1.8,0.0,496.6,520.9
14.35,2.2,3.2,3.0,0.0,499.8,522.8
14.36,5.9,0.8,0.0,3.8,483.5,518.9
14.37,0.0,0.0,0.0,1.8,477.5,508.8
14.38,0.0,0.4,3.2,0.0,460.4,493.3
14.39,4.7,6.6,0.0,4.7,435.4,476.6
14.4,7.9,0.0,4.7,1.0,419.6,457.2
14.41,0.0,0.0,0.6,1.1,394.0,421.9
14.42,0.0,0.0,14.2,3.5,366.0,405.6
14.43,1.5,0.0,0.0,2.7,335.2,354.0
14.44,0.0,0.0,1.6,1.2,299.0,324.0
14.45,0.0,3.8,0.0,0.0,268.9,290.3
14.46,1.0,1.8,4.5,7.9,226.7,251.9
14.47,6.2,0.2,2.2,0.0,186.6,207.2
14.48,0.0,1.1,0.0,3.0,153.6,162.6
14.49,6.0,2.5,0.0,0.0,113.6,128.7
14.5,12.7,0.0,5.9,1.8,70.5,72.2
14.51,72.7,4.3,5.4,4.9,25.0,24.1
14.52,133.3,0.0,0.0,0.0,0.0,6.8
14.53,182.9,0.0,0.0,2.4,5.9,3.4
14.54,233.7,1.4,7.7,1.1,0.0,4.4
14.55,289.2,0.0,0.0,0.0,2.3,0.8
14.56,334.7,1.9,1.1,5.0,8.4,0.0
14.57,384.0,0.6,4.5,2.8,0.6,0.3
14.58,424.7,0.0,0.0,0.0,1.2,0.0
14.59,469.1,6.1,0.0,4.4,1.5,1.0
14.6,496.6,2.8,0.0,0.0,0.8,2.6
14.61,530.7,1.2,5.2,0.0,9.4,4.3
14.62,557.5,2.8,4.5,0.0,0.0,0.0
14.63,586.8,0.0,3.3,3.0,0.0,3.0
14.64,600.3,8.7,0.0,0.0,0.0,0.0
14.65,618.2,0.0,4.9,3.0,7.0,3.9
14.66,626.2,0.5,0.0,2.4,0.0,2.7
14.67,641.3,0.0,2.7,0.0,1.7,0.0
14.68,631.1,0.0,4.0,7.3,4.3,2.1
14.69,624.7,0.0,7.2,0.0,3.1,4.4
14.7,620.6,0.0,0.2,0.0,4.1,0.3
14.71,611.3,4.8,0.0,3.4,5.7,0.0
14.72,584.2,0.0,5.6,0.0,1.2,0.7
14.73,560.1,30.6,5.9,6.0,0.0,2.2
14.74,536.6,66.0,0.0,0.4,0.6,0.0
14.75,502.0,98.3,27.8,0.0,0.0,0.0
14.76,463.2,137.8,77.2,0.0,10.1,2.1
14.77,418.7,170.2,105.5,0.0,0.0,3.3
14.78,379.0,200.5,144.3,1.5,1.9,8.6
14.79,324.9,233.5,188.0,0.0,0.0,2.7
14.8,278.4,272.2,226.0,2.0,0.5,0.0
14.81,235.0,302.1,256.8,0.0,0.0,8.2
14.82,181.1,329.1,295.8,0.0,2.7,4.2
14.83,122.8,353.1,328.1,2.0,2.8,0.0
14.84,57.6,378.5,355.1,2.5,5.7,0.0
14.85,4.2,400.4,393.0,4.6,5.4,0.0
14.86,0.0,414.9,412.0,0.0,0.0,3.4
14.87,0.0,440.0,437.7,0.0,0.0,0.0
14.88,0.0,457.2,447.6,0.0,0.0,0.0
