time_s,L1_heel,L2_lateral_forefoot,L3_medial_forefoot,R1_heel,R2_lateral_forefoot,R3_medial_forefoot
9.92,3.2,4.3,10.5,450.9,545.6,568.6
9.93,0.3,0.0,0.0,443.7,524.0,553.9
9.94,0.0,0.0,3.0,428.9,510.1,534.1
9.95,0.0,0.0,0.0,417.5,492.8,519.3
9.96,5.4,0.0,2.3,397.1,472.4,482.8
9.97,1.9,0.0,0.0,373.9,446.5,471.9
9.98,2.4,4.2,0.0,336.8,428.8,451.2
9.99,3.6,0.0,6.7,307.8,404.8,428.2
10.0,1.4,3.1,0.0,275.9,368.0,403.8
10.01,0.0,2.5,0.0,239.3,356.0,371.3
10.02,0.0,0.0,0.0,188.2,319.0,341.9
10.03,6.2,0.0,0.7,153.8,296.9,316.9
10.04,0.8,0.3,0.5,103.3,273.0,286.9
10.05,0.3,0.0,0.3,61.4,235.5,253.2
10.06,7.2,0.0,0.0,13.6,201.2,216.7
10.07,0.0,1.0,8.1,0.0,175.8,193.9
10.08,0.0,3.5,5.9,0.0,146.8,149.8
10.09,0.0,0.0,0.5,0.0,103.9,115.6
10.1,0.0,0.0,0.0,0.0,65.8,86.2
10.11,5.5,27.1,6.3,1.2,46.5,50.4
10.12,14.2,56.6,29.5,0.1,11.7,11.6
10.13,13.3,89.4,55.7,0.0,1.5,0.0
10.14,0.0,116.5,90.2,11.0,0.0,0.5
10.15,16.3,142.9,113.3,0.0,2.4,2.1
10.16,0.0,173.1,140.9,0.0,4.1,7.8
10.17,4.9,197.6,174.6,2.3,8.6,11.8
10.18,2.2,218.8,196.4,0.0,0.0,0.0
10.19,0.0,245.7,226.2,0.0,0.6,3.4
10.2,0.0,277.8,260.3,1.6,0.0,0.0
10.21,0.0,294.5,285.8,0.0,3.9,0.0
10.22,0.0,322.2,305.3,0.0,3.8,0.0
10.23,0.0,346.1,334.3,5.9,1.6,6.7
10.24,0.0,364.4,354.7,0.5,4.8,1.0
10.25,6.6,382.8,381.2,2.5,0.0,1.2
10.26,0.4,404.7,402.9,0.0,0.0,0.2
10.27,8.4,421.0,430.2,0.6,0.0,1.5
10.28,0.0,448.4,445.3,0.0,4.4,1.6
10.29,0.0,464.0,463.5,0.0,4.5,0.0
10.3,2.4,474.7,480.1,0.0,1.3,0.0
10.31,0.0,486.2,490.7,0.0,1.1,0.0
10.32,3.9,509.0,511.7,4.2,2.2,0.0
10.33,5.8,517.4,527.1,2.3,0.0,0.8
10.34,4.4,523.1,537.7,0.0,5.4,0.0
10.35,5.5,538.9,549.7,6.9,0.0,3.9
10.36,3.3,541.8,558.5,2.6,1.7,1.0
10.37,0.0,548.2,571.4,4.6,0.0,0.0
10.38,4.6,546.9,563.5,0.0,3.8,0.0
10.39,2.8,547.8,572.9,0.0,0.0,0.0
10.4,0.0,548.8,575.7,0.0,8.3,0.0
10.41,0.0,563.2,573.7,6.8,0.0,0.0
10.42,0.0,549.8,571.6,0.0,3.7,0.0
10.43,4.4,550.2,573.6,0.0,0.0,7.5
10.44,0.5,547.1,569.2,0.0,0.0,3.0
10.45,0.0,539.1,557.7,0.0,0.0,0.0
10.46,0.0,531.0,547.5,2.1,1.4,5.7
10.47,0.0,521.9,544.0,2.4,0.0,0.0
10.48,0.0,514.1,533.0,1.7,0.0,0.0
10.49,3.2,496.3,526.3,0.0,0.4,3.4
10.5,0.0,485.6,507.0,1.2,1.6,0.0
10.51,0.3,463.8,495.3,7.1,0.0,2.7
10.52,0.0,449.9,473.2,0.0,0.0,1.2
10.53,3.1,435.2,456.4,4.5,0.0,2.4
10.54,0.0,425.8,440.9,3.2,2.0,7.2
10.55,0.0,402.1,423.1,0.0,3.4,1.8
10.56,4.0,385.7,399.8,0.7,3.8,0.5
10.57,0.0,363.2,381.4,1.4,0.6,0.0
10.58,0.6,340.4,350.8,0.0,0.0,0.8
10.59,5.1,312.5,332.5,0.0,0.0,0.0
10.6,0.0,292.5,307.4,3.6,0.6,0.0
10.61,0.0,268.5,276.4,0.0,0.0,0.0
10.62,0.0,250.8,256.3,0.0,0.0,2.0
10.63,0.5,214.4,219.1,0.0,0.0,0.0
10.64,0.0,192.0,196.9,1.1,0.0,0.8
10.65,3.7,161.4,174.1,0.0,0.0,0.0
10.66,0.0,131.4,132.9,0.0,1.2,0.0
10.67,5.1,109.6,114.9,7.3,18.5,0.0
10.68,6.4,85.4,77.6,6.2,47.2,16.5
10.69,1.0,50.4,49.8,6.4,76.7,41.2
10.7,0.0,18.0,27.5,10.8,110.2,74.5
10.71,0.0,1.9,0.0,6.7,130.8,101.9
10.72,0.0,1.1,6.5,2.1,152.4,128.3
10.73,7.1,8.9,0.0,1.8,182.6,163.4
10.74,0.0,3.0,0.0,0.0,218.8,186.9
10.75,5.5,0.0,3.4,3.4,243.0,218.8
10.76,0.4,5.1,2.2,0.0,266.1,238.6
10.77,0.2,3.1,0.6,5.0,289.5,271.5
10.78,0.0,3.7,0.0,0.0,313.2,299.2
10.79,0.0,1.8,0.0,0.0,332.2,323.1
10.8,3.6,4.0,0.0,0.0,358.5,349.3
10.81,0.0,1.8,5.3,0.0,379.7,371.5
10.82,3.8,0.0,6.8,0.0,399.4,392.2
10.83,5.8,0.5,0.5,0.0,412.6,415.4
10.84,0.0,0.0,0.0,4.0,431.5,430.4
10.85,4.8,1.4,0.0,0.0,447.0,452.7
10.86,4.2,0.3,0.0,0.0,469.0,468.2
10.87,3.5,0.0,0.0,0.0,480.6,491.7
10.88,0.0,0.0,0.0,8.2,493.9,500.3
10.89,0.0,0.0,2.1,0.0,506.4,507.5
10.9,0.0,0.0,1.0,0.0,508.9,525.8
10.91,8.4,4.1,6.3,0.0,527.1,531.6
10.92,0.0,1.4,0.0,6.2,529.1,547.5
10.93,0.0,0.0,0.8,0.0,535.7,555.3
10.94,0.0,2.4,3.0,0.0,539.0,556.0
10.95,0.0,0.0,4.1,1.5,546.1,558.9
10.96,0.0,0.0,0.0,1.2,547.5,566.7
10.97,1.4,1.5,1.6,1.9,542.7,564.1
10.98,0.0,5.7,0.6,0.0,540.2,564.3
10.99,0.0,1.1,1.2,0.0,544.2,564.0
11.0,0.0,0.0,0.2,4.5,544.4,565.4
11.01,5.6,0.0,6.9,1.6,538.8,552.3
11.02,0.4,3.4,0.0,3.2,533.3,549.0
11.03,1.2,1.6,0.0,0.0,520.5,553.8
11.04,0.0,3.8,0.0,4.2,510.5,542.8
11.05,4.6,1.6,0.0,1.2,500.7,529.2
11.06,6.0,3.1,1.2,0.0,492.3,512.3
11.07,0.3,8.1,0.0,3.0,482.1,501.6
11.08,0.0,0.0,4.0,0.0,459.2,482.2
11.09,2.2,9.6,0.0,6.2,444.2,456.6
11.1,2.9,3.7,0.0,4.0,428.3,447.6
11.11,3.5,10.5,0.0,0.0,409.0,429.3
11.12,2.7,0.0,7.3,0.0,388.5,411.3
11.13,3.9,1.5,0.0,0.5,370.1,392.1
11.14,0.0,0.6,6.5,0.0,346.2,374.6
11.15,3.6,3.5,0.0,5.3,330.1,344.9
11.16,0.0,1.9,3.3,0.0,310.1,316.7
11.17,0.0,1.4,0.0,0.0,279.2,294.9
11.18,0.0,3.1,7.3,0.0,262.5,272.5
11.19,0.0,0.0,4.5,3.0,230.1,242.9
11.2,1.0,15.9,3.4,4.1,201.9,212.9
11.21,3.4,45.3,6.2,0.5,181.1,190.5
11.22,0.8,66.7,43.7,0.0,147.8,155.5
11.23,8.0,93.4,71.1,0.0,126.7,127.8
11.24,0.0,113.1,88.1,0.0,97.7,103.8
11.25,0.0,143.8,116.8,0.0,67.2,69.6
11.26,1.1,164.2,146.1,0.0,38.8,41.7
11.27,0.0,191.7,160.4,2.0,9.2,13.5
11.28,0.0,211.0,198.3,0.0,4.1,0.0
11.29,0.0,238.3,222.8,0.0,0.0,0.0
11.3,0.0,264.4,240.9,4.4,1.2,1.3
11.31,0.0,280.2,258.3,0.0,0.0,0.0
11.32,6.1,300.0,291.6,0.0,0.0,6.6
11.33,0.5,327.4,308.2,1.3,1.3,0.0
11.34,0.0,347.6,328.2,0.0,2.0,2.4
11.35,6.4,364.6,356.9,0.0,0.6,2.9
11.36,0.0,379.1,380.8,6.2,0.0,0.0
11.37,0.0,395.6,393.8,0.0,0.0,0.0
11.38,0.0,413.0,417.6,0.0,0.0,2.9
11.39,0.0,429.4,432.7,1.8,0.0,0.0
11.4,0.0,437.0,440.7,0.0,0.1,0.0
11.41,35.1,453.2,459.1,0.0,0.0,2.4
11.42,72.1,474.3,479.6,7.1,2.5,0.0
11.43,111.5,481.2,485.8,0.0,1.3,0.0
11.44,144.8,495.3,502.9,0.0,0.0,0.0
11.45,173.9,503.2,508.4,1.7,0.0,0.0
11.46,201.7,505.6,522.0,8.6,0.0,8.7
11.47,228.5,512.1,528.7,0.0,0.0,4.1
11.48,259.8,522.4,532.6,0.0,0.0,0.0
11.49,291.1,525.7,541.7,2.0,0.0,0.0
11.5,308.2,529.4,534.3,8.4,3.7,2.4
11.51,327.3,527.1,541.2,0.5,1.9,0.0
11.52,347.8,528.1,545.0,0.0,5.0,0.0
11.53,364.2,525.7,551.6,1.6,0.4,0.0
11.54,381.8,524.4,539.8,0.0,0.0,0.0
11.55,388.2,518.6,542.8,0.0,7.0,4.4
11.56,401.8,516.5,540.2,0.0,0.0,0.0
11.57,408.6,510.5,534.7,0.0,0.0,0.0
11.58,411.0,502.4,526.7,0.0,0.9,0.5
11.59,405.8,499.3,516.8,0.0,0.0,6.3
11.6,407.2,481.3,509.1,0.7,0.0,0.0
11.61,400.5,477.9,503.6,2.5,0.0,8.5
11.62,394.3,461.4,485.4,0.0,2.1,0.0
11.63,381.2,449.1,466.8,0.0,3.8,0.0
11.64,375.4,435.8,463.3,5.1,0.0,3.7
11.65,355.2,426.1,452.4,7.6,0.0,7.7
11.66,329.5,399.6,426.1,1.6,3.0,0.0
11.67,309.8,392.7,418.5,0.0,0.0,4.9
11.68,297.0,374.7,397.0,0.0,0.3,3.4
11.69,266.4,352.3,371.1,1.7,2.2,0.0
11.7,238.7,337.7,352.9,0.4,0.0,0.0
11.71,216.3,312.1,331.8,1.7,0.0,0.0
11.72,181.1,296.1,313.7,1.8,0.4,0.0
11.73,145.7,269.8,289.8,0.0,5.3,0.7
11.74,113.6,261.0,271.7,0.0,0.0,0.3
11.75,87.5,233.6,246.8,0.0,25.5,1.5
11.76,59.3,208.0,212.8,1.9,58.7,20.4
11.77,20.5,179.5,188.3,0.0,84.1,46.3
11.78,0.0,158.1,171.0,0.0,105.9,87.4
11.79,0.0,133.8,140.6,0.0,133.3,106.9
11.8,0.2,110.9,115.8,0.0,161.5,139.4
11.81,0.0,86.5,92.1,5.6,187.3,163.7
11.82,0.1,60.6,66.7,4.9,216.1,195.2
11.83,2.3,35.7,31.4,1.7,239.7,212.8
11.84,7.1,8.2,0.5,7.1,253.6,241.7
11.85,4.4,1.4,0.0,3.5,276.0,265.7
11.86,7.7,0.0,0.0,0.5,302.6,289.8
11.87,6.7,0.0,0.3,0.0,319.0,317.0
11.88,5.6,7.4,0.0,0.0,352.4,337.8
11.89,0.1,1.7,0.0,1.5,360.9,355.0
11.9,1.4,7.2,8.3,0.0,384.4,380.4
11.91,0.0,0.0,0.1,0.0,399.8,399.9
11.92,0.5,9.6,0.0,0.0,413.5,423.5
11.93,2.3,0.3,0.4,6.7,440.0,431.7
11.94,0.0,4.6,2.1,28.8,447.2,451.6
11.95,0.0,0.1,0.0,80.9,470.1,465.5
11.96,6.3,0.7,9.3,113.2,479.8,485.0
11.97,1.6,0.0,0.0,144.7,484.6,491.9
11.98,6.9,0.0,0.0,180.3,485.2,509.0
11.99,3.0,3.9,0.0,215.0,499.9,513.8
12.0,5.5,0.0,0.0,241.5,516.8,523.8
12.01,4.7,3.3,1.9,273.5,514.2,532.5
12.02,0.0,3.6,0.0,299.2,515.3,528.0
12.03,0.0,5.7,1.9,320.1,515.6,535.0
12.04,0.0,1.7,1.8,336.0,522.3,539.4
12.05,0.0,0.0,0.0,358.3,519.4,538.6
12.06,7.1,0.0,1.7,365.8,516.9,531.2
12.07,0.2,0.0,0.0,387.9,516.6,536.2
12.08,1.8,0.0,0.0,393.4,511.4,529.1
12.09,0.0,5.3,0.0,398.4,502.3,523.4
12.1,3.3,4.5,0.9,406.0,486.4,514.4
12.11,0.0,0.0,4.9,397.4,479.6,493.6
12.12,5.0,9.7,0.0,398.8,470.6,498.0
12.13,0.0,0.0,0.0,389.5,461.0,486.3
12.14,5.3,0.0,0.7,379.5,454.1,469.0
12.15,3.8,0.0,7.0,367.6,442.0,450.1
12.16,0.0,0.0,1.7,357.0,419.8,437.9
12.17,5.7,0.0,0.0,331.6,403.7,426.8
12.18,4.6,4.1,0.0,313.0,377.7,402.7
12.19,2.0,3.0,3.9,288.3,363.2,384.8
12.2,0.0,0.0,0.0,258.5,342.8,362.7
12.21,3.2,0.4,0.0,218.7,321.6,343.5
12.22,0.3,3.2,4.1,193.9,304.8,314.2
12.23,0.2,0.0,1.2,157.7,278.1,295.0
12.24,0.3,7.1,0.0,139.4,249.1,275.7
12.25,0.0,4.2,0.0,88.7,236.0,242.4
12.26,0.0,3.2,0.0,50.8,212.8,218.9
12.27,0.0,4.8,0.0,9.3,183.9,197.6
12.28,0.0,0.0,1.2,0.0,156.3,169.2
12.29,1.2,0.0,3.8,0.5,127.2,140.3
12.3,0.0,5.0,1.7,4.3,100.9,112.0
12.31,2.9,3.1,0.0,0.0,81.7,83.5
12.32,2.0,31.8,0.0,4.7,47.4,52.5
12.33,0.0,60.3,28.9,0.0,31.3,29.0
12.34,4.1,82.8,48.3,0.0,3.8,0.0
12.35,0.0,104.2,80.5,0.7,1.4,0.0
12.36,1.7,132.5,106.8,5.7,10.9,0.0
12.37,0.0,148.1,133.8,0.2,5.1,0.0
12.38,0.0,181.0,158.6,0.0,0.0,0.0
12.39,0.0,205.8,185.6,1.7,0.0,0.0
12.4,1.7,226.5,201.9,1.6,0.0,0.0
12.41,3.8,253.2,238.4,0.0,0.0,1.5
12.42,0.0,271.5,249.1,4.1,0.0,0.0
12.43,1.0,292.1,280.8,0.0,0.0,2.2
12.44,3.1,319.3,301.8,1.4,0.9,2.9
12.45,0.0,327.6,321.1,3.1,3.6,10.3
12.46,2.3,355.7,340.4,0.0,7.4,0.0
12.47,0.0,373.0,366.2,0.0,0.3,0.0
12.48,0.0,387.8,385.8,4.0,2.4,0.0
12.49,0.0,398.5,399.8,4.7,0.0,0.0
12.5,5.0,416.0,415.5,5.4,3.4,0.0
12.51,33.6,424.9,437.1,0.0,0.0,0.0
12.52,73.2,438.1,444.3,0.8,1.2,0.0
12.53,100.1,452.0,458.7,1.3,0.0,0.9
12.54,134.7,457.8,469.5,0.0,0.0,0.0
12.55,169.7,469.0,490.4,0.6,0.0,2.3
12.56,196.4,472.9,486.0,0.6,0.0,3.4
12.57,225.8,486.0,500.1,3.0,0.0,0.0
12.58,244.3,494.7,496.0,0.0,0.0,5.6
12.59,282.9,500.3,503.6,5.0,4.7,1.6
12.6,301.6,489.5,509.4,0.3,0.0,0.0
12.61,318.4,491.0,511.8,6.8,0.0,0.0
12.62,347.1,493.6,511.6,3.0,2.6,0.0
12.63,351.4,495.2,511.1,1.1,1.3,6.3
12.64,364.4,488.3,506.1,0.0,8.1,5.3
12.65,371.6,488.4,510.0,0.0,4.0,6.4
12.66,385.8,480.8,495.4,6.4,0.0,7.4
12.67,390.0,464.4,495.5,3.5,3.2,5.5
12.68,389.4,463.3,487.0,0.0,2.7,1.0
12.69,386.0,448.4,470.8,0.0,6.6,2.2
12.7,371.9,440.2,462.2,0.9,0.0,0.0
12.71,371.5,428.6,451.4,0.0,4.4,1.0
12.72,351.7,420.0,444.5,0.0,0.0,3.0
12.73,331.1,402.5,421.6,2.5,1.2,3.1
12.74,317.6,385.2,421.5,3.0,0.0,0.0
12.75,300.1,378.9,393.0,0.0,0.0,0.0
12.76,273.3,349.4,373.0,6.4,3.5,0.0
12.77,251.3,335.6,355.9,4.2,0.0,1.9
12.78,225.6,317.7,325.2,0.0,0.0,0.0
12.79,196.1,295.5,315.6,0.0,3.3,2.7
12.8,166.6,270.1,283.5,2.4,0.0,0.0
12.81,131.3,248.1,269.3,0.0,0.0,5.4
12.82,96.2,231.9,239.8,0.0,0.0,0.0
12.83,59.5,210.5,214.6,0.9,4.8,5.9
12.84,30.7,182.5,200.0,2.9,0.0,0.0
12.85,0.0,153.3,167.0,3.2,5.9,2.4
12.86,0.0,134.0,135.3,0.2,38.2,0.0
12.87,0.0,115.1,118.9,0.0,71.6,33.3
12.88,0.0,79.8,83.4,3.8,102.2,70.9
12.89,2.0,57.1,66.8,0.0,133.5,103.2
12.9,0.0,33.0,34.1,1.2,159.6,129.0
12.91,0.0,11.4,1.9,0.0,194.0,162.1
12.92,0.0,0.0,3.3,9.0,217.2,189.9
12.93,0.0,2.4,2.1,8.2,246.8,220.1
12.94,0.3,6.0,0.0,0.0,270.1,254.2
12.95,0.1,0.0,0.0,0.0,309.8,283.6
12.96,2.2,0.0,1.2,0.0,325.1,309.5
12.97,0.0,0.1,1.0,1.1,359.7,342.1
12.98,0.0,4.4,0.0,0.0,380.0,369.1
12.99,4.5,1.8,3.0,0.0,401.2,394.3
13.0,0.0,4.7,2.3,0.0,423.2,414.9
13.01,1.5,0.0,0.1,1.8,437.5,438.2
13.02,0.0,1.8,0.0,0.0,466.8,460.2
13.03,1.8,0.0,0.6,21.5,476.0,484.2
13.04,0.0,5.8,0.0,64.0,497.2,496.0
13.05,4.6,5.2,0.0,106.3,505.0,508.2
13.06,0.0,0.0,0.0,148.2,513.9,528.1
13.07,0.0,0.0,0.0,187.5,538.4,540.4
13.08,0.0,0.0,0.0,217.1,537.2,546.6
13.09,0.0,4.9,0.0,259.5,548.8,560.6
13.1,0.0,2.1,5.3,290.1,540.6,565.9
13.11,0.6,7.8,0.0,317.4,556.3,574.5
13.12,0.0,0.0,0.6,346.9,561.2,580.0
13.13,3.5,8.6,0.0,376.7,559.7,577.7
13.14,0.0,0.0,5.2,395.4,557.4,581.5
13.15,0.0,0.0,6.6,409.0,553.8,576.0
13.16,0.0,0.0,0.0,417.6,553.3,572.0
13.17,2.7,3.4,2.9,424.3,538.0,565.7
13.18,0.0,0.0,8.4,430.5,533.8,558.2
13.19,0.0,4.5,0.0,434.7,530.5,543.7
13.2,0.0,3.2,3.9,431.1,507.1,530.3
13.21,4.9,1.2,0.0,420.6,499.2,528.7
13.22,4.2,0.0,0.1,414.9,480.3,509.9
13.23,1.5,0.0,0.0,397.3,469.5,490.1
13.24,0.6,2.8,0.0,365.8,450.5,478.1
13.25,9.3,0.0,4.4,353.8,427.2,465.3
13.26,1.9,3.5,0.6,330.1,410.3,426.3
13.27,0.7,6.4,0.0,298.5,388.4,409.2
13.28,0.0,0.0,1.3,267.9,362.5,387.8
13.29,1.4,5.7,3.6,229.8,338.8,353.0
13.3,0.0,1.2,0.0,193.7,312.4,326.7
13.31,4.1,2.8,0.0,155.1,279.4,308.7
13.32,0.0,0.0,0.0,115.8,264.8,275.9
13.33,0.0,0.0,0.0,71.5,237.6,243.5
13.34,0.0,0.0,5.4,36.2,196.8,209.2
13.35,0.0,5.8,0.0,5.7,179.1,185.7
13.36,0.0,0.0,1.2,0.0,145.6,146.9
13.37,3.6,2.9,0.0,0.0,109.0,116.0
13.38,5.2,0.1,0.0,0.0,81.6,83.5
13.39,7.8,0.0,0.1,1.6,48.3,52.8
13.4,0.4,0.0,0.0,2.4,23.4,16.5
13.41,0.0,0.0,0.0,1.6,0.0,0.0
13.42,3.1,0.0,0.0,2.0,8.5,3.8
13.43,0.5,21.5,0.0,0.0,4.6,0.7
13.44,3.9,46.8,14.5,0.0,0.0,0.1
13.45,8.4,78.5,43.1,0.0,6.6,1.7
13.46,9.5,113.2,75.0,6.6,2.9,0.0
13.47,0.0,138.4,96.5,1.1,0.0,1.5
13.48,7.1,159.2,130.6,1.7,2.7,1.7
13.49,1.0,185.8,158.0,3.6,3.7,0.0
13.5,3.2,214.1,188.8,0.0,0.0,2.4
13.51,0.0,238.0,216.5,0.9,3.3,0.9
13.52,0.0,264.5,243.1,2.0,0.0,1.0
13.53,0.0,287.2,264.9,0.0,3.3,6.7
13.54,0.0,310.1,294.7,1.5,0.0,0.5
13.55,0.0,329.9,317.5,5.2,0.0,0.0
13.56,3.5,356.0,348.9,0.0,2.5,0.5
13.57,0.4,366.6,367.4,0.0,0.0,0.1
13.58,0.0,397.0,389.6,0.7,0.6,0.0
13.59,8.8,407.0,405.6,0.0,1.6,0.0
13.6,0.0,434.6,428.7,0.7,5.9,0.0
13.61,0.0,446.9,451.4,0.0,0.0,3.8
13.62,0.0,472.1,468.1,0.2,0.0,3.8
13.63,0.4,482.4,485.0,4.9,6.6,1.1
13.64,2.8,495.9,494.1,0.0,0.0,6.3
13.65,0.0,510.2,512.3,0.0,0.0,0.7
13.66,2.5,516.5,527.7,1.5,1.4,0.0
13.67,0.3,534.6,545.4,0.1,0.0,0.8
13.68,0.0,541.8,543.5,0.9,0.0,0.0
13.69,2.5,544.5,556.0,3.9,10.3,0.0
13.7,0.0,548.7,560.2,0.0,0.0,0.0
13.71,0.0,556.2,575.4,0.0,0.0,0.0
13.72,3.8,560.8,583.6,0.0,4.9,3.5
13.73,3.8,559.2,583.7,0.8,0.0,0.0
13.74,0.0,562.6,586.4,0.7,1.3,0.0
13.75,1.2,561.5,580.4,0.0,2.6,3.2
13.76,0.8,561.2,584.9,3.0,0.0,0.0
13.77,0.0,558.0,577.8,0.0,4.6,0.0
13.78,0.0,556.2,577.2,0.5,0.0,0.0
13.79,0.0,548.5,573.5,2.4,7.6,7.7
13.8,3.8,542.7,563.4,0.0,0.0,2.2
13.81,1.6,533.6,559.6,0.0,6.3,1.0
13.82,0.0,521.9,545.9,0.0,7.0,0.8
13.83,0.0,514.4,536.6,0.6,0.0,1.6
13.84,0.0,488.3,530.6,6.8,0.0,7.4
13.85,0.0,484.3,511.3,0.0,0.0,0.0
13.86,0.0,468.8,491.3,1.8,6.1,0.7
13.87,0.0,455.7,476.1,0.0,0.7,0.1
13.88,0.0,435.7,464.0,1.5,2.1,3.6
13.89,0.0,422.4,446.0,0.0,0.0,6.8
13.9,0.0,404.1,421.9,0.0,1.9,0.0
13.91,4.6,375.6,395.2,0.3,2.1,1.8
13.92,0.0,361.2,375.6,0.0,0.0,0.7
13.93,1.3,333.3,357.4,12.6,7.1,0.0
13.94,1.3,317.8,335.3,0.0,0.0,3.9
13.95,0.0,290.6,312.5,2.4,4.1,6.3
13.96,2.1,265.2,275.0,9.7,16.3,3.3
13.97,1.5,236.8,260.6,8.9,52.7,13.7
13.98,0.0,218.0,236.2,4.9,82.7,41.0
13.99,0.0,187.9,193.7,9.6,107.8,79.1
14.0,3.9,160.2,175.5,0.0,139.1,102.2
14.01,0.9,140.2,150.4,0.3,159.5,132.2
14.02,1.6,116.3,113.1,6.7,191.5,166.2
14.03,0.0,86.7,87.9,0.0,210.2,197.1
14.04,0.0,51.8,63.0,0.0,242.9,221.0
14.05,0.0,29.3,29.5,7.4,264.6,249.2
14.06,5.2,4.8,0.8,0.0,292.2,276.5
14.07,0.0,0.0,0.9,0.0,322.0,299.4
14.08,5.9,1.3,0.0,1.6,346.5,326.8
14.09,3.8,0.0,0.0,0.0,356.6,346.2
14.1,0.9,0.0,1.9,0.0,387.9,379.0
14.11,4.5,0.0,3.8,0.0,408.7,409.6
14.12,0.0,2.4,1.6,8.2,423.5,419.9
14.13,0.0,2.7,5.4,1.3,445.6,444.4
14.14,3.7,0.0,1.7,5.9,455.3,457.4
14.15,0.0,3.0,7.4,0.0,470.4,470.6
14.16,0.0,0.0,0.3,0.0,484.7,501.2
14.17,0.0,0.0,1.0,0.0,502.6,503.7
14.18,0.0,0.0,1.6,0.0,511.0,524.2
14.19,7.5,0.0,0.0,0.8,518.8,533.3
14.2,3.1,0.0,0.0,0.0,527.8,547.6
14.21,0.0,0.0,0.0,4.8,537.9,551.5
14.22,0.0,2.5,0.0,1.9,540.5,554.5
14.23,1.4,0.0,8.3,0.0,551.1,562.4
14.24,4.8,0.0,7.3,0.5,556.2,578.7
14.25,1.2,0.0,0.0,0.0,556.9,573.2
14.26,0.0,0.0,0.0,0.0,564.7,581.7
14.27,0.0,2.3,0.0,0.0,553.3,571.0
14.28,0.0,0.0,0.0,0.0,555.6,573.1
14.29,1.3,0.0,0.0,0.0,545.2,561.4
14.3,0.0,0.0,0.0,2.6,537.5,561.3
14.31,4.0,1.8,0.0,2.2,531.8,563.2
14.32,2.1,1.0,0.9,0.0,523.3,542.7
14.33,0.9,0.0,3.1,0.0,512.0,533.1
14.34,2.0,5.8,0.0,3.0,496.7,527.7
14.35,0.0,8.1,5.7,0.8,484.3,511.9
14.36,0.0,0.0,1.4,0.0,478.6,504.6
14.37,0.0,0.0,3.6,0.0,462.0,480.3
14.38,1.5,0.0,0.0,0.0,449.1,464.5
14.39,0.0,0.0,2.2,1.6,422.6,447.0
14.4,0.3,1.5,1.8,6.7,403.2,421.8
14.41,0.0,5.1,5.9,0.0,380.5,400.1
14.42,2.4,0.0,2.6,0.0,368.2,377.7
14.43,0.0,0.0,3.4,8.6,338.3,347.0
14.44,1.8,6.0,0.0,0.0,318.8,335.8
14.45,0.0,1.6,4.8,0.0,296.3,305.9
14.46,0.0,1.7,0.0,0.0,264.2,283.1
14.47,0.0,0.0,0.0,0.0,248.1,262.7
14.48,4.8,2.8,1.1,5.1,223.0,227.4
14.49,0.0,4.0,0.0,0.0,193.5,205.9
14.5,0.0,0.8,0.0,2.4,164.9,168.2
14.51,0.0,0.0,0.0,0.0,137.5,142.7
14.52,0.0,14.2,1.5,0.0,115.3,122.9
14.53,7.5,38.4,5.0,0.0,81.7,84.4
14.54,1.6,67.9,41.4,0.0,52.9,61.1
14.55,0.0,105.5,76.9,0.4,21.6,35.2
14.56,0.0,136.2,102.0,0.0,0.0,0.0
14.57,6.3,157.9,130.2,0.0,4.4,0.0
14.58,0.0,184.9,164.6,0.0,0.0,0.0
14.59,0.0,214.2,189.9,8.7,0.0,1.2
14.6,0.0,245.9,223.1,4.0,8.4,1.5
14.61,2.8,267.3,262.3,2.0,1.8,3.1
14.62,0.0,303.1,280.1,0.0,0.0,5.6
14.63,3.5,321.2,309.7,3.3,4.1,0.0
14.64,4.3,348.8,334.5,1.2,1.5,7.5
14.65,2.5,367.6,359.1,0.5,1.4,0.0
14.66,0.0,395.1,387.3,0.0,0.0,1.5
14.67,0.0,416.4,403.7,1.1,2.8,0.0
14.68,0.0,426.9,430.3,6.7,3.8,0.0
14.69,0.0,449.6,446.5,0.3,0.0,0.0
14.7,0.0,469.0,477.7,0.0,0.0,0.8
14.71,33.7,483.5,493.6,0.4,3.8,0.0
14.72,76.7,503.7,503.3,0.2,2.5,0.0
14.73,111.9,511.0,514.2,0.0,3.4,0.0
14.74,147.4,528.0,537.2,0.0,0.2,0.0
14.75,186.3,537.3,547.1,3.2,3.9,0.0
14.76,232.5,543.6,566.7,4.8,0.0,0.0
14.77,261.7,554.2,572.1,9.1,0.0,3.4
14.78,287.1,550.6,576.1,1.8,0.0,4.5
14.79,325.1,560.4,576.8,0.5,4.6,0.0
14.8,345.3,560.0,581.5,3.6,0.0,1.7
14.81,378.7,563.4,585.6,0.0,0.9,0.9
14.82,390.8,561.1,586.0,2.6,1.7,0.0
14.83,408.9,560.7,580.1,4.2,0.0,3.6
14.84,423.4,556.5,574.2,4.1,3.3,4.6
14.85,435.8,551.3,582.3,6.7,6.6,4.2
14.86,434.3,544.2,567.9,0.0,3.9,7.0
14.87,444.1,537.0,561.0,0.0,0.0,4.0
14.88,434.7,519.4,545.8,0.0,0.4,0.0
