time_s,L1_heel,L2_lateral_forefoot,L3_medial_forefoot,R1_heel,R2_lateral_forefoot,R3_medial_forefoot
9.92,2.5,0.0,0.0,0.3,625.0,300.6
9.93,2.9,1.6,0.0,0.5,642.0,297.8
9.94,0.0,5.2,0.0,0.0,647.3,303.3
9.95,1.4,0.0,5.4,2.3,649.6,309.5
9.96,0.0,5.4,0.0,0.0,654.5,315.9
9.97,2.0,1.0,0.0,5.4,643.2,305.3
9.98,0.0,0.8,0.0,0.8,646.9,295.9
9.99,0.0,4.8,0.0,1.5,634.5,298.5
10.0,5.4,0.8,0.0,2.1,622.1,285.5
10.01,0.0,1.6,0.0,0.0,606.0,282.1
10.02,2.3,0.4,0.1,5.1,578.8,280.2
10.03,0.0,0.0,0.0,0.0,543.9,259.4
10.04,0.0,1.6,2.3,0.0,525.3,245.2
10.05,6.1,1.0,0.2,0.6,490.3,238.1
10.06,1.5,0.0,6.5,0.0,466.2,217.6
10.07,8.8,0.0,1.9,0.0,422.0,205.9
10.08,3.6,2.5,1.5,1.0,387.2,181.2
10.09,0.0,0.0,8.0,2.9,347.9,165.2
10.1,1.8,0.0,1.7,0.0,295.2,135.6
10.11,9.7,0.0,0.0,0.0,252.9,116.4
10.12,63.7,0.0,0.0,0.0,205.7,97.1
10.13,124.6,1.8,5.8,0.0,166.1,73.2
10.14,185.9,9.4,0.0,0.0,113.1,61.4
10.15,227.5,0.0,0.0,0.0,54.0,31.8
10.16,294.2,3.3,0.0,0.0,5.6,7.8
10.17,348.7,0.0,0.0,0.0,0.0,0.0
10.18,389.2,1.1,0.2,0.0,0.0,0.0
10.19,441.9,0.0,0.0,4.3,0.0,6.7
10.2,479.3,3.1,2.1,2.9,0.0,0.0
10.21,510.0,0.0,0.0,0.0,0.1,0.0
10.22,552.8,0.4,0.0,2.6,0.0,2.3
10.23,577.6,4.5,0.6,0.2,4.6,10.4
10.24,600.3,2.8,0.0,0.0,0.0,7.0
10.25,620.8,1.3,0.0,0.0,0.0,2.5
10.26,626.7,0.4,0.0,0.0,0.0,8.6
10.27,640.2,0.0,0.0,3.0,0.0,0.0
10.28,634.5,0.0,0.0,2.4,5.9,1.8
10.29,639.7,0.0,0.0,0.0,3.4,5.8
10.3,628.0,2.0,4.9,1.8,5.2,0.0
10.31,614.0,5.5,1.2,0.0,3.9,1.5
10.32,588.7,1.2,0.0,0.0,0.0,1.8
10.33,559.0,39.2,8.9,3.8,0.0,1.6
10.34,526.8,93.6,32.3,0.6,0.0,0.0
10.35,490.8,134.2,50.1,2.0,6.3,1.7
10.36,453.1,191.3,80.7,0.0,3.4,1.2
10.37,407.0,242.4,108.3,0.0,1.6,0.0
10.38,363.3,283.7,131.5,3.3,0.0,3.1
10.39,307.9,337.2,150.7,0.0,0.0,5.4
10.4,255.0,373.0,169.8,0.0,0.0,0.0
10.41,200.1,424.7,189.7,0.0,2.6,2.0
10.42,140.9,461.6,213.5,0.8,0.4,5.5
10.43,83.7,495.9,220.1,0.0,2.8,5.6
10.44,27.7,532.5,246.8,1.5,1.7,0.0
10.45,0.0,559.5,256.9,0.0,3.3,4.3
10.46,0.0,586.8,265.8,0.0,2.1,0.0
10.47,0.0,608.3,276.0,6.3,4.4,3.3
10.48,0.0,622.1,283.4,1.5,3.0,0.0
10.49,5.3,646.3,300.1,0.0,0.0,0.0
10.5,0.0,655.5,311.2,3.4,2.0,2.1
10.51,0.2,658.5,305.1,0.0,1.2,3.5
10.52,1.8,659.6,305.4,0.0,0.0,2.8
10.53,0.0,660.1,313.3,0.0,0.0,0.0
10.54,0.0,656.1,306.6,4.4,4.0,0.0
10.55,0.0,648.4,306.8,4.2,2.2,3.5
10.56,3.1,624.4,291.6,0.0,3.7,5.8
10.57,7.3,612.6,289.9,0.0,0.2,0.0
10.58,7.4,586.0,284.5,1.7,4.6,0.0
10.59,5.1,554.2,261.2,9.7,3.1,0.0
10.6,0.0,534.8,250.5,0.0,0.0,1.0
10.61,0.0,504.7,235.1,5.5,0.0,5.3
10.62,5.5,467.0,222.7,1.0,0.0,0.0
10.63,6.1,423.8,206.6,3.4,0.0,0.0
10.64,3.2,384.7,179.3,53.2,10.7,1.6
10.65,3.2,342.2,171.3,108.3,6.7,0.0
10.66,0.0,295.8,139.8,165.0,4.6,3.4
10.67,6.9,250.7,114.6,220.3,1.8,4.2
10.68,0.0,200.2,99.2,276.7,0.0,0.0
10.69,0.0,143.6,70.0,331.8,0.0,0.0
10.7,3.2,94.6,43.5,381.3,0.0,0.0
10.71,0.0,40.4,18.0,426.6,0.0,0.0
10.72,0.0,0.6,8.4,461.9,2.9,0.0
10.73,3.5,0.0,0.0,499.5,0.6,0.0
10.74,0.0,7.7,4.5,532.2,3.4,1.7
10.75,1.8,0.0,0.0,565.2,1.0,0.0
10.76,0.0,0.0,0.0,592.5,0.0,0.1
10.77,6.4,0.3,0.0,605.6,0.0,0.0
10.78,1.8,0.0,1.9,620.9,1.6,1.5
10.79,4.3,0.0,0.0,632.7,1.1,5.3
10.8,0.0,0.7,0.0,631.8,0.0,0.8
10.81,0.0,6.6,4.1,629.9,0.0,0.0
10.82,0.0,0.6,4.1,627.2,0.0,0.0
10.83,2.4,0.0,0.0,609.5,0.0,0.8
10.84,0.3,0.0,0.0,587.9,0.0,0.0
10.85,4.6,8.6,0.9,567.5,21.0,0.0
10.86,2.2,0.3,3.3,540.3,67.3,17.8
10.87,0.0,0.3,0.7,515.3,115.1,45.7
10.88,1.9,0.0,5.6,473.7,174.2,65.2
10.89,0.7,2.1,0.0,438.7,224.8,95.6
10.9,5.1,0.0,0.0,376.4,265.3,110.6
10.91,0.0,5.9,0.0,337.5,309.4,131.4
10.92,0.0,1.9,0.0,286.7,356.7,156.1
10.93,1.6,0.5,0.0,226.6,400.3,169.4
10.94,5.7,0.0,0.0,169.0,436.9,196.9
10.95,0.0,0.0,3.8,116.2,469.1,213.7
10.96,2.4,0.0,0.0,53.5,513.0,234.5
10.97,0.1,0.5,0.0,0.0,540.8,240.2
10.98,0.0,0.0,3.2,0.0,573.3,263.8
10.99,4.6,0.0,2.6,0.0,591.1,273.4
11.0,0.4,0.0,0.0,0.9,616.9,289.4
11.01,0.0,2.0,2.8,2.7,626.5,290.8
11.02,0.0,0.0,0.0,0.0,637.4,299.4
11.03,0.0,5.5,0.0,1.9,646.3,305.3
11.04,0.0,5.0,0.0,1.9,660.1,297.4
11.05,0.0,0.0,0.0,1.4,652.5,310.8
11.06,0.2,9.9,2.3,2.7,656.0,304.7
11.07,1.1,1.0,1.1,0.9,640.1,297.0
11.08,0.0,0.0,0.0,5.3,624.8,296.8
11.09,0.0,2.4,0.8,2.5,617.7,294.8
11.1,0.0,1.7,1.5,0.0,593.0,280.0
11.11,0.0,0.5,3.8,7.4,573.7,271.2
11.12,0.0,0.0,1.4,0.0,546.8,250.5
11.13,3.6,0.0,3.0,0.0,516.8,241.1
11.14,5.5,1.4,0.3,10.2,489.5,231.8
11.15,0.0,3.3,0.0,2.0,447.8,216.3
11.16,0.0,5.8,0.6,0.0,408.3,194.5
11.17,0.0,0.0,4.9,1.3,365.0,176.4
11.18,0.3,0.3,5.1,2.1,324.9,151.8
11.19,2.8,0.0,0.0,0.8,278.8,131.8
11.2,0.0,4.4,2.5,0.0,228.0,105.0
11.21,0.0,0.0,0.0,0.0,184.6,84.1
11.22,18.6,0.0,1.6,0.0,130.0,62.2
11.23,58.2,0.2,0.0,0.0,82.4,31.9
11.24,121.1,0.0,0.0,5.2,23.5,23.3
11.25,176.7,2.2,0.0,0.0,3.7,0.0
11.26,221.8,0.0,0.0,0.6,0.0,0.8
11.27,274.9,11.1,2.4,5.6,2.7,0.0
11.28,314.8,0.0,1.8,2.6,5.1,0.0
11.29,367.7,0.0,8.6,5.7,1.6,6.8
11.3,415.5,4.1,0.0,0.0,4.6,0.2
11.31,451.7,3.1,0.0,2.5,0.0,0.0
11.32,488.4,4.1,5.5,4.6,0.0,0.0
11.33,528.6,0.0,0.0,3.8,0.0,8.3
11.34,554.5,0.0,0.8,3.6,0.0,1.9
11.35,579.6,10.7,2.0,0.0,0.0,0.0
11.36,594.8,2.1,0.0,2.7,0.3,0.0
11.37,605.2,0.9,0.0,2.0,3.8,0.0
11.38,628.9,3.2,0.0,0.0,5.1,2.1
11.39,635.2,0.0,3.3,0.0,0.0,0.0
11.4,641.4,0.0,0.0,1.8,0.0,0.0
11.41,637.3,0.0,0.0,0.0,0.0,0.0
11.42,630.8,0.7,0.0,0.0,0.0,0.0
11.43,619.9,0.0,0.0,3.8,0.0,3.0
11.44,600.0,2.7,0.0,4.2,0.1,0.0
11.45,577.2,4.7,0.0,1.9,0.0,0.0
11.46,556.9,34.3,0.0,0.0,0.0,0.0
11.47,527.8,67.1,5.9,0.0,3.9,0.0
11.48,499.9,101.4,35.2,0.0,0.7,6.0
11.49,457.8,133.8,64.2,5.1,1.6,4.5
11.5,423.2,171.3,113.9,0.8,1.8,4.7
11.51,390.5,202.3,151.2,0.0,2.5,0.0
11.52,337.4,227.4,185.0,0.7,0.6,1.4
11.53,290.2,263.3,224.7,2.7,0.0,3.2
11.54,240.4,298.4,260.2,0.0,6.1,0.0
11.55,189.7,318.7,286.7,0.0,2.6,0.0
11.56,133.8,344.8,315.3,2.6,0.0,0.0
11.57,81.4,373.0,352.1,1.0,0.0,0.0
11.58,25.4,387.6,374.3,4.4,8.0,4.2
11.59,0.0,419.5,404.1,3.0,0.0,3.8
11.6,4.7,437.3,422.0,0.0,0.0,0.0
11.61,0.0,454.5,450.8,0.0,0.0,0.0
11.62,6.4,465.1,462.0,0.8,1.8,0.0
11.63,0.0,471.9,479.6,0.0,0.0,9.3
11.64,0.0,478.9,492.0,2.0,0.5,0.0
11.65,7.7,492.1,497.3,6.4,9.2,0.0
11.66,0.0,496.2,514.2,0.0,0.0,0.0
11.67,0.0,489.8,519.0,2.6,0.0,0.0
11.68,0.0,487.5,514.3,3.5,0.2,1.1
11.69,0.0,488.1,509.8,1.4,0.0,5.7
11.7,0.0,481.9,507.0,1.3,2.1,0.0
11.71,0.0,475.7,498.0,0.0,3.6,3.2
11.72,0.0,462.7,489.2,0.3,0.0,0.0
11.73,4.3,445.4,474.5,0.0,0.0,0.0
11.74,1.7,433.2,455.8,4.2,0.7,0.4
11.75,0.0,408.8,444.9,3.8,2.3,0.0
11.76,0.0,387.9,418.0,0.0,10.7,1.3
11.77,0.0,369.4,402.7,0.0,0.0,0.0
11.78,2.6,344.8,369.1,50.5,2.1,1.2
11.79,4.3,318.1,338.7,118.2,0.0,0.0
11.8,0.0,285.0,308.9,167.1,0.0,0.0
11.81,0.0,256.1,276.5,215.3,0.1,0.0
11.82,0.0,221.0,243.8,267.7,1.6,0.0
11.83,1.2,195.6,210.0,323.8,0.0,2.0
11.84,3.5,156.1,168.3,370.9,1.1,0.0
11.85,0.0,116.2,131.3,421.7,0.0,0.0
11.86,0.0,87.4,100.4,456.3,0.0,0.0
11.87,3.1,50.3,60.7,496.3,3.3,0.0
11.88,6.0,7.1,13.3,529.1,4.1,2.9
11.89,0.0,0.0,2.1,562.9,3.9,0.9
11.9,0.3,3.1,3.4,592.9,2.7,0.0
11.91,0.0,1.7,1.0,611.5,0.0,0.0
11.92,0.3,1.6,0.0,632.9,0.0,12.2
11.93,0.0,5.7,0.0,639.7,3.7,0.2
11.94,5.7,0.0,0.0,639.0,0.0,3.7
11.95,3.5,0.0,7.5,644.9,0.0,0.0
11.96,6.9,2.0,0.0,649.6,8.6,0.0
11.97,0.0,1.4,2.4,638.5,2.0,0.0
11.98,8.3,0.0,0.0,627.8,0.6,0.0
11.99,1.0,0.0,6.8,608.3,0.0,3.1
12.0,0.0,2.2,0.2,596.3,0.0,0.0
12.01,5.0,1.1,0.0,571.3,38.7,0.0
12.02,0.0,2.9,0.0,534.6,66.1,0.0
12.03,0.1,0.0,0.0,501.0,109.8,39.7
12.04,0.0,0.0,0.5,469.6,138.3,74.7
12.05,1.7,0.0,0.0,427.7,176.2,123.0
12.06,0.0,3.5,0.0,372.9,206.4,155.5
12.07,0.0,4.1,7.8,335.2,245.8,195.3
12.08,0.0,0.0,0.0,285.0,270.0,238.3
12.09,0.0,6.1,0.7,232.2,306.5,279.3
12.1,0.3,0.0,0.0,174.6,337.6,303.3
12.11,5.2,0.0,0.0,120.1,362.4,326.4
12.12,0.0,0.0,2.7,55.5,388.0,362.2
12.13,3.1,0.0,0.0,9.2,409.5,398.0
12.14,0.0,4.2,0.6,0.0,428.5,415.7
12.15,0.0,5.1,0.0,0.0,446.5,443.0
12.16,0.0,4.3,0.7,1.6,463.5,463.4
12.17,0.2,2.0,0.0,0.0,471.1,475.0
12.18,0.0,6.4,0.0,5.3,484.4,500.3
12.19,0.0,0.0,1.2,7.8,502.0,506.4
12.2,2.3,4.7,0.0,0.9,501.0,513.6
12.21,2.5,1.1,7.9,2.4,506.6,519.0
12.22,5.7,0.8,0.0,0.0,502.8,517.8
12.23,0.0,0.0,5.8,0.7,495.7,519.1
12.24,2.7,1.4,0.0,0.0,491.8,514.9
12.25,2.5,4.6,0.0,0.0,477.9,521.7
12.26,0.4,0.0,1.2,0.0,479.6,507.3
12.27,6.7,3.2,0.0,0.0,464.3,486.8
12.28,0.0,0.0,0.0,0.0,441.5,482.9
12.29,0.6,0.0,0.0,0.0,429.7,462.9
12.3,1.2,0.0,3.6,0.0,408.8,434.0
12.31,16.2,6.3,0.3,0.4,383.7,415.3
12.32,77.0,0.0,7.6,0.0,360.5,384.6
12.33,122.1,1.9,2.3,0.5,334.2,363.3
12.34,173.8,0.0,0.0,0.0,304.9,330.9
12.35,226.7,0.0,0.0,0.0,273.9,295.1
12.36,267.9,0.0,0.0,0.0,242.0,257.9
12.37,311.9,6.5,0.0,2.2,206.5,227.0
12.38,354.4,0.0,0.0,3.4,178.4,192.4
12.39,389.8,0.0,0.0,0.0,147.7,157.7
12.4,429.1,4.3,0.9,0.0,99.6,116.1
12.41,463.6,0.0,0.0,0.0,67.9,77.7
12.42,494.7,0.5,0.0,4.7,28.5,31.0
12.43,526.2,1.7,7.8,1.9,2.2,0.0
12.44,547.0,0.0,0.3,0.0,1.7,0.0
12.45,559.4,0.0,0.0,2.0,0.5,0.0
12.46,576.0,4.3,0.0,5.1,0.0,0.0
12.47,591.8,0.5,0.0,0.9,0.0,0.0
12.48,584.9,0.0,0.0,0.0,0.0,2.9
12.49,592.2,3.1,7.2,3.4,0.0,2.5
12.5,584.7,8.0,2.3,0.7,4.9,0.0
12.51,592.2,4.8,5.7,0.0,2.7,10.3
12.52,573.6,8.3,0.8,3.6,5.2,1.6
12.53,552.4,0.0,5.0,0.0,0.0,1.2
12.54,534.0,12.3,0.0,0.3,2.0,0.0
12.55,506.6,57.3,13.6,3.4,0.0,0.0
12.56,489.8,99.8,30.3,0.0,0.0,4.4
12.57,441.0,142.8,53.1,0.0,8.2,0.0
12.58,416.5,175.3,75.7,1.3,0.0,1.2
12.59,376.8,236.0,92.0,6.2,3.8,6.1
12.6,332.1,263.6,109.8,0.0,1.0,0.8
12.61,291.8,313.0,138.8,2.9,0.0,2.1
12.62,240.8,347.2,146.5,0.1,0.0,0.0
12.63,206.1,382.9,177.6,0.0,1.5,3.3
12.64,151.1,416.1,184.2,0.0,2.8,1.5
12.65,104.6,449.3,205.3,3.6,0.0,0.0
12.66,48.2,480.3,220.0,2.7,0.0,2.9
12.67,5.4,508.2,226.4,0.0,1.2,0.0
12.68,0.1,527.9,244.6,1.2,0.0,7.2
12.69,4.3,544.8,254.2,5.5,4.9,11.6
12.7,2.3,562.9,265.3,2.8,0.0,0.0
12.71,0.0,587.2,275.4,0.0,1.9,4.7
12.72,4.0,594.1,280.2,2.6,5.2,0.0
12.73,16.7,600.0,278.3,0.0,0.0,0.0
12.74,0.0,606.8,284.5,0.9,1.8,5.2
12.75,0.0,611.9,283.5,0.0,0.5,0.0
12.76,0.0,606.3,284.6,1.6,0.7,2.4
12.77,1.7,607.2,287.4,0.0,0.0,7.6
12.78,0.9,605.0,284.8,0.0,0.6,2.1
12.79,7.8,589.0,280.2,1.3,0.0,0.8
12.8,0.0,568.8,272.9,0.5,5.0,0.0
12.81,3.8,562.6,265.9,3.3,0.0,0.0
12.82,0.0,543.9,253.3,0.0,7.1,0.0
12.83,0.6,521.5,250.1,0.0,0.0,0.0
12.84,0.0,491.7,235.5,2.7,0.0,2.7
12.85,2.4,472.8,219.7,52.2,1.6,0.0
12.86,4.6,436.0,210.0,101.1,1.1,0.0
12.87,0.0,412.3,188.0,161.5,1.8,0.0
12.88,2.2,370.8,174.1,213.1,1.4,0.4
12.89,0.0,333.4,159.7,275.1,0.0,0.2
12.9,0.2,287.5,133.0,315.9,0.0,0.0
12.91,1.6,246.1,127.7,365.8,2.3,0.0
12.92,0.0,208.9,96.8,402.7,0.0,2.3
12.93,0.0,165.1,77.1,458.4,0.5,4.7
12.94,3.5,120.2,58.3,487.5,0.0,1.2
12.95,0.0,77.7,40.2,528.2,1.0,0.0
12.96,5.1,32.9,19.4,549.1,0.4,0.0
12.97,0.0,0.0,6.0,575.7,0.0,6.6
12.98,3.7,2.6,0.0,592.1,6.8,0.0
12.99,0.0,0.0,1.3,605.7,6.0,5.3
13.0,0.0,0.0,0.0,617.2,3.7,6.6
13.01,0.6,0.0,0.0,621.5,3.6,3.2
13.02,0.0,0.4,0.0,619.1,0.4,3.8
13.03,4.5,0.8,1.4,607.5,1.2,3.5
13.04,0.0,0.0,0.0,602.7,1.7,0.0
13.05,0.0,0.3,2.1,576.5,2.4,0.0
13.06,8.7,0.0,0.0,560.7,8.3,3.2
13.07,0.0,0.0,0.0,528.8,60.3,6.8
13.08,0.0,0.0,9.6,507.1,108.2,35.2
13.09,3.3,1.8,0.0,472.6,158.7,57.8
13.1,1.1,0.1,4.0,430.2,208.8,85.8
13.11,4.0,3.8,0.0,382.4,249.4,107.1
13.12,0.3,0.0,0.5,334.6,297.9,125.6
13.13,3.8,0.0,0.0,286.9,341.2,147.7
13.14,8.2,0.0,7.9,235.6,378.3,177.5
13.15,0.0,0.2,0.0,183.7,427.1,185.7
13.16,0.0,1.1,0.0,127.7,454.7,206.1
13.17,0.0,0.0,0.0,61.2,497.5,225.8
13.18,1.5,2.4,0.0,14.7,517.2,239.1
13.19,0.5,8.7,0.0,1.5,544.1,255.0
13.2,5.1,0.7,1.5,0.0,573.0,269.2
13.21,0.0,0.0,4.2,0.0,596.6,281.1
13.22,0.0,0.0,0.0,0.2,613.6,284.3
13.23,0.8,0.0,0.0,0.7,630.6,292.7
13.24,0.0,0.0,5.1,0.0,631.8,297.1
13.25,1.5,2.9,6.4,0.2,644.2,296.0
13.26,0.9,0.0,0.0,0.7,635.6,301.8
13.27,2.2,1.1,1.9,3.4,636.2,293.9
13.28,0.0,5.2,6.7,0.0,632.9,299.7
13.29,2.2,4.9,10.6,0.0,619.6,285.4
13.3,2.5,4.1,1.7,1.0,612.4,283.9
13.31,0.0,0.0,3.0,0.0,590.1,283.4
13.32,0.0,5.8,0.5,0.0,575.6,272.1
13.33,0.0,1.5,0.0,0.0,550.5,258.8
13.34,0.0,5.7,1.4,2.0,516.4,244.1
13.35,0.0,4.3,5.5,0.0,486.6,227.9
13.36,3.0,1.3,0.0,4.0,453.5,213.1
13.37,3.4,0.0,0.0,0.0,422.4,200.7
13.38,1.4,9.5,2.4,0.0,373.9,178.4
13.39,0.0,0.0,0.0,0.0,326.4,151.3
13.4,3.9,0.0,0.0,0.0,290.5,134.0
13.41,7.4,0.0,0.0,5.3,242.9,114.1
13.42,2.4,0.5,0.0,0.0,193.4,93.9
13.43,47.5,1.4,4.2,4.6,151.2,70.8
13.44,100.7,0.0,0.6,0.0,97.4,44.4
13.45,160.0,0.0,8.2,1.4,53.7,27.4
13.46,212.5,0.0,2.9,0.0,0.0,0.0
13.47,266.4,1.8,8.2,9.5,11.8,0.0
13.48,322.8,0.0,0.0,0.0,4.2,3.1
13.49,369.0,1.7,1.4,0.0,0.0,2.2
13.5,408.8,0.0,0.0,1.0,0.0,0.0
13.51,451.9,1.0,0.0,0.0,0.0,3.8
13.52,489.0,3.0,5.7,0.8,2.9,1.0
13.53,520.7,1.9,0.0,0.0,0.0,0.3
13.54,546.1,0.8,0.0,0.0,0.0,2.4
13.55,579.3,0.0,0.0,0.0,0.0,1.6
13.56,600.3,1.9,0.6,1.6,0.0,5.3
13.57,607.7,0.0,0.6,0.0,0.0,0.0
13.58,617.1,0.0,5.3,0.0,1.1,0.0
13.59,627.6,1.4,0.0,0.0,0.0,0.8
13.6,620.4,6.1,0.0,6.5,1.9,0.1
13.61,611.4,0.0,0.4,5.2,0.0,7.4
13.62,603.9,0.0,0.0,0.0,0.0,2.1
13.63,594.7,1.1,0.0,0.0,1.4,0.0
13.64,565.9,4.8,3.1,0.0,2.0,0.0
13.65,539.4,52.8,5.5,0.0,0.0,6.3
13.66,509.5,99.2,43.6,0.0,2.6,0.0
13.67,471.9,153.0,62.5,0.0,0.0,1.3
13.68,432.3,189.0,79.9,0.0,0.0,0.0
13.69,394.0,247.2,104.1,5.4,0.0,3.2
13.7,343.6,287.3,126.9,4.2,0.0,0.0
13.71,298.8,334.8,147.4,2.0,0.0,0.5
13.72,250.2,378.1,165.9,3.0,2.3,0.0
13.73,197.3,414.3,195.9,3.4,0.9,11.1
13.74,140.2,450.8,200.2,2.0,6.6,0.0
13.75,79.8,483.3,218.5,5.5,1.7,2.2
13.76,26.0,523.0,235.9,0.0,2.2,11.4
13.77,1.4,545.9,252.3,0.0,0.0,4.4
13.78,2.5,570.5,270.4,0.0,0.0,0.0
13.79,0.0,597.2,273.3,0.0,7.9,0.7
13.8,0.0,607.3,284.9,0.0,2.0,0.0
13.81,0.3,622.7,291.6,6.5,6.4,6.7
13.82,0.0,638.1,295.5,3.6,0.0,0.0
13.83,0.0,648.3,304.7,4.9,4.0,0.0
13.84,1.2,644.4,303.5,0.0,1.2,0.0
13.85,0.1,645.0,305.9,0.0,4.2,0.0
13.86,0.0,632.4,299.1,2.3,2.3,0.3
13.87,0.0,635.3,294.5,1.7,0.0,4.4
13.88,0.0,613.6,289.9,1.7,1.1,1.1
13.89,0.0,599.7,285.3,9.3,0.0,4.4
13.9,0.0,583.0,279.6,2.3,3.3,0.0
13.91,2.5,556.5,272.9,0.0,0.0,5.6
13.92,0.0,524.9,252.9,0.0,0.0,0.0
13.93,0.0,498.1,245.9,3.4,0.0,3.1
13.94,4.3,470.7,225.6,3.1,2.5,0.0
13.95,1.4,440.8,203.7,25.2,0.2,0.3
13.96,2.8,402.4,188.9,88.8,0.0,3.8
13.97,0.0,357.8,172.4,147.0,4.2,0.0
13.98,0.0,314.2,152.5,220.4,2.4,0.1
13.99,0.0,272.3,126.1,280.6,0.0,3.7
14.0,0.9,228.3,104.7,331.9,0.0,2.9
14.01,9.1,176.0,82.2,390.0,0.0,0.0
14.02,0.3,127.6,59.7,440.5,0.0,4.0
14.03,4.3,78.5,38.2,485.3,0.0,6.8
14.04,9.2,32.0,20.9,524.3,3.0,4.9
14.05,6.9,0.0,0.0,568.4,4.5,0.0
14.06,0.6,0.1,0.0,591.7,0.0,0.0
14.07,4.6,1.6,0.0,621.0,0.0,0.3
14.08,0.5,0.0,3.3,649.9,0.0,2.3
14.09,0.0,3.7,0.0,658.2,0.0,3.5
14.1,3.4,4.3,1.1,665.1,3.2,0.0
14.11,3.5,0.0,0.0,663.0,0.0,0.0
14.12,2.0,0.0,0.0,652.0,0.0,0.0
14.13,0.0,0.0,0.0,647.6,0.0,0.0
14.14,0.0,0.0,0.0,629.4,1.7,1.6
14.15,0.0,0.0,4.9,605.9,3.2,0.0
14.16,0.6,0.0,5.2,570.6,59.0,15.2
14.17,0.9,2.4,2.6,534.4,123.5,38.3
14.18,3.3,5.0,8.2,496.9,180.5,70.1
14.19,0.0,2.2,0.0,443.5,230.3,89.4
14.2,0.4,0.0,0.0,401.2,282.5,117.8
14.21,0.0,3.2,0.0,342.9,331.1,140.0
14.22,0.0,2.4,2.8,287.0,381.9,169.4
14.23,5.0,0.0,0.0,234.5,423.4,198.1
14.24,5.1,5.0,2.7,161.5,475.4,213.6
14.25,4.1,0.5,0.0,98.9,510.9,231.4
14.26,0.4,0.7,3.0,33.2,545.0,249.1
14.27,0.0,0.0,4.6,0.0,579.0,263.8
14.28,4.8,6.5,0.0,2.4,611.7,284.9
14.29,6.8,1.3,0.0,0.0,632.1,294.5
14.3,6.4,3.1,4.8,3.0,649.8,296.3
14.31,2.0,0.0,5.6,0.0,659.9,315.4
14.32,0.2,2.0,0.0,0.0,678.6,313.4
14.33,2.8,2.1,1.5,0.0,686.3,317.8
14.34,3.0,0.0,2.6,0.0,684.0,323.2
14.35,0.0,0.0,0.0,0.0,679.1,318.1
14.36,0.0,0.0,5.7,0.0,669.4,326.1
14.37,12.2,0.0,0.0,0.0,659.3,310.5
14.38,0.0,0.0,0.0,0.0,638.6,306.1
14.39,3.4,4.6,0.0,4.9,616.4,287.2
14.4,0.0,0.3,1.0,2.9,592.5,278.7
14.41,0.0,0.0,0.0,0.0,571.3,266.5
14.42,0.0,0.0,3.5,0.0,538.5,254.8
14.43,0.0,0.0,0.0,0.0,495.6,228.6
14.44,2.5,0.0,0.0,0.0,451.7,218.0
14.45,2.0,0.0,1.0,0.0,396.6,192.6
14.46,7.4,4.3,0.0,1.1,367.4,170.8
14.47,0.1,4.1,4.3,0.0,308.1,142.8
14.48,0.6,0.0,3.0,0.0,249.9,117.1
14.49,0.0,1.6,2.8,0.0,211.0,86.6
14.5,40.0,0.0,0.0,3.2,144.4,70.1
14.51,110.9,1.3,6.4,2.6,91.7,44.5
14.52,171.3,3.1,0.0,6.2,30.0,13.4
14.53,228.2,0.0,3.2,5.4,2.3,0.0
14.54,298.0,0.1,0.8,0.0,2.7,0.0
14.55,348.1,0.5,2.9,0.0,3.4,1.5
14.56,405.3,11.6,0.0,1.4,5.1,0.7
14.57,455.1,10.3,0.6,0.0,0.6,2.7
14.58,499.8,1.3,3.0,0.9,0.8,0.0
14.59,535.5,0.0,0.2,0.0,0.0,0.0
14.6,580.6,1.0,1.1,3.7,0.0,0.0
14.61,602.0,4.5,1.2,3.8,0.0,2.5
14.62,619.3,0.0,9.0,0.0,0.0,0.0
14.63,650.7,0.0,0.0,0.0,5.0,2.1
14.64,662.6,0.0,5.4,4.0,1.9,0.0
14.65,660.3,3.0,2.0,0.0,0.0,0.9
14.66,664.5,3.3,1.5,0.0,0.0,0.0
14.67,661.9,1.8,0.0,0.0,0.0,0.0
14.68,650.0,4.4,4.8,1.5,0.0,9.7
14.69,627.5,0.0,0.0,0.0,0.6,0.0
14.7,603.0,10.7,6.1,0.0,0.0,0.0
14.71,571.6,70.0,14.9,0.6,3.1,0.0
14.72,531.7,131.5,49.9,3.3,0.0,4.0
14.73,486.4,181.7,67.7,0.0,2.3,0.0
14.74,443.5,233.8,92.9,0.0,0.0,0.0
14.75,398.6,288.3,121.7,0.0,0.0,0.0
14.76,344.4,343.0,143.7,2.1,1.1,1.7
14.77,283.3,384.1,169.2,2.3,0.1,3.7
14.78,221.1,429.4,199.3,0.0,3.0,5.2
14.79,167.1,472.0,211.3,0.0,4.7,0.0
14.8,96.9,516.6,233.7,0.3,4.9,0.0
14.81,34.3,546.2,257.2,0.7,6.3,0.0
14.82,0.0,584.0,267.9,0.0,7.3,0.1
14.83,0.0,603.8,285.6,0.0,0.0,1.0
14.84,4.3,632.7,295.6,1.0,9.2,2.2
14.85,0.0,653.3,307.5,0.7,11.6,0.0
14.86,0.0,676.0,311.2,1.7,0.0,0.5
14.87,1.6,683.4,319.7,0.0,0.0,0.0
14.88,5.7,684.2,328.2,5.1,1.4,0.0
