time_s,L1_heel,L2_lateral_forefoot,L3_medial_forefoot,R1_heel,R2_lateral_forefoot,R3_medial_forefoot
9.92,0.4,3.3,3.1,0.6,430.9,431.8
9.93,9.8,0.0,2.4,0.0,445.7,448.0
9.94,0.0,0.0,0.0,0.0,443.8,462.3
9.95,5.9,0.0,0.0,4.6,448.5,465.9
9.96,0.6,0.0,0.0,2.4,458.3,477.2
9.97,1.6,0.0,0.0,4.6,452.4,469.4
9.98,0.5,0.0,0.0,6.2,450.9,471.4
9.99,1.8,0.7,0.7,0.0,443.3,464.6
10.0,0.0,0.0,1.5,6.0,432.5,460.8
10.01,5.8,0.0,1.0,0.0,419.6,444.8
10.02,0.0,0.9,0.0,3.0,410.3,442.2
10.03,4.5,0.0,1.1,0.0,395.2,411.6
10.04,0.0,1.9,4.0,0.0,376.1,406.3
10.05,0.0,0.0,0.0,2.5,346.2,378.4
10.06,0.0,0.1,1.3,3.8,333.2,356.3
10.07,1.8,0.0,0.0,3.7,301.7,333.3
10.08,5.8,1.2,0.0,0.9,273.5,303.2
10.09,0.0,0.5,2.1,0.5,247.6,266.6
10.1,0.0,0.0,0.0,2.1,221.9,240.0
10.11,21.4,0.0,1.5,1.2,189.7,211.7
10.12,81.9,0.0,0.1,2.2,154.5,165.9
10.13,132.7,0.0,0.0,0.8,125.9,142.1
10.14,190.6,0.0,0.0,3.4,89.4,98.5
10.15,248.8,0.0,0.0,0.0,52.3,57.9
10.16,304.7,2.5,0.0,0.0,17.2,18.3
10.17,359.8,0.0,1.5,0.0,1.6,0.0
10.18,392.5,0.0,0.9,1.1,0.0,0.0
10.19,443.6,0.0,3.4,6.6,0.0,0.0
10.2,478.4,0.9,0.0,0.0,3.4,0.0
10.21,512.4,1.3,7.6,0.5,0.0,0.0
10.22,546.1,7.5,0.0,3.0,6.4,3.0
10.23,571.6,0.0,0.0,0.0,0.0,0.0
10.24,594.1,0.0,0.0,0.0,0.0,0.0
10.25,609.5,1.7,0.0,1.5,0.0,0.0
10.26,618.1,0.0,6.1,0.0,0.0,1.4
10.27,624.9,0.0,5.5,0.0,0.0,0.3
10.28,636.0,0.0,2.4,4.4,7.1,0.0
10.29,629.3,0.0,0.0,4.0,0.6,0.5
10.3,620.0,0.0,7.2,1.5,0.0,0.0
10.31,609.3,0.0,0.0,3.5,0.0,0.0
10.32,594.4,0.0,0.0,0.9,0.0,0.0
10.33,569.0,11.7,5.7,2.2,0.0,2.3
10.34,538.2,68.1,18.9,0.0,0.0,2.3
10.35,513.7,117.6,48.8,0.5,0.0,0.0
10.36,479.1,160.4,64.4,0.0,0.0,2.7
10.37,434.8,210.8,84.9,5.1,0.0,0.0
10.38,393.2,251.1,106.6,6.1,4.1,0.0
10.39,347.6,301.6,123.5,5.5,6.5,0.0
10.4,297.8,348.5,150.9,0.0,0.0,6.0
10.41,243.9,391.5,176.8,0.0,0.0,0.7
10.42,190.0,424.4,193.7,5.1,0.0,0.0
10.43,134.3,468.0,209.4,2.2,0.6,6.2
10.44,71.5,491.6,222.1,1.3,0.0,0.0
10.45,21.6,523.6,242.3,0.0,6.7,8.9
10.46,0.0,559.2,259.4,1.7,0.2,0.0
10.47,0.0,587.7,269.4,0.0,0.0,0.0
10.48,5.2,604.1,279.1,2.5,6.4,0.0
10.49,3.4,619.7,284.4,5.5,0.0,0.0
10.5,5.9,625.1,298.4,6.5,1.6,0.0
10.51,0.0,636.2,288.0,2.8,0.0,10.4
10.52,0.0,651.4,305.8,0.0,0.0,1.3
10.53,0.0,652.2,316.5,0.8,0.0,1.9
10.54,0.4,648.2,300.2,8.6,8.7,0.0
10.55,0.3,648.1,303.6,0.0,2.5,0.0
10.56,4.5,639.7,300.9,0.0,1.1,4.1
10.57,0.0,630.7,293.7,5.7,0.0,0.0
10.58,1.4,611.4,292.5,2.5,3.6,0.0
10.59,0.0,596.2,281.3,9.9,0.0,0.0
10.6,1.8,568.3,269.5,0.0,0.0,5.4
10.61,0.0,541.5,259.8,0.0,0.0,0.0
10.62,0.0,516.7,242.9,4.9,7.8,1.7
10.63,0.0,476.1,240.4,0.0,7.6,0.1
10.64,0.0,455.9,211.7,0.0,0.0,5.2
10.65,0.0,408.3,194.0,0.0,0.0,0.0
10.66,7.1,368.0,167.3,4.1,0.0,2.9
10.67,0.0,326.2,151.9,51.7,0.3,0.0
10.68,0.0,287.3,137.7,106.0,0.6,3.7
10.69,0.0,237.0,105.9,156.6,3.2,0.0
10.7,0.0,180.1,80.2,215.6,3.6,0.1
10.71,0.0,143.8,65.9,277.5,0.0,0.0
10.72,0.0,87.6,47.8,312.4,2.2,0.0
10.73,5.5,39.7,18.9,355.5,0.0,0.0
10.74,0.0,0.0,0.0,392.2,2.1,0.0
10.75,5.2,2.1,0.0,433.5,0.0,0.5
10.76,0.2,0.0,1.8,469.9,1.8,0.0
10.77,0.1,0.4,2.6,499.1,1.5,0.0
10.78,0.0,0.0,0.0,527.1,0.3,0.0
10.79,0.0,7.7,4.5,555.4,3.2,0.0
10.8,6.9,7.9,3.1,569.5,0.0,4.1
10.81,0.0,0.2,4.5,574.9,0.0,2.8
10.82,0.0,0.3,2.3,576.6,0.0,0.0
10.83,0.0,0.0,2.6,587.4,0.0,1.0
10.84,0.1,4.4,2.1,577.1,0.0,0.0
10.85,2.8,0.0,3.5,560.5,0.0,6.5
10.86,1.9,0.0,0.0,555.3,5.2,8.3
10.87,0.0,3.9,0.0,536.5,0.6,0.7
10.88,4.1,0.0,0.0,497.8,47.0,16.9
10.89,4.1,0.0,0.0,474.8,92.2,26.9
10.9,0.7,0.0,1.6,443.8,136.3,47.4
10.91,3.9,2.8,1.3,409.4,185.6,72.0
10.92,1.1,7.8,4.5,362.9,233.4,95.9
10.93,0.0,2.9,4.6,316.9,279.2,127.3
10.94,2.8,5.8,0.0,275.5,316.0,137.5
10.95,0.4,0.0,1.0,220.5,350.1,154.7
10.96,0.0,0.9,0.0,172.4,387.6,173.1
10.97,5.9,0.0,0.0,112.1,428.4,198.6
10.98,0.0,0.0,1.3,56.4,452.7,214.1
10.99,0.0,3.1,0.0,9.5,498.7,222.8
11.0,0.0,0.4,9.6,1.0,520.2,230.4
11.01,0.0,0.0,2.3,3.7,538.1,244.9
11.02,0.0,0.0,0.0,0.0,555.6,266.2
11.03,0.0,0.0,7.7,0.0,580.0,270.2
11.04,0.0,2.0,0.0,5.4,583.4,274.1
11.05,0.0,8.3,0.5,0.0,592.0,285.8
11.06,9.8,5.4,0.0,5.0,597.4,288.8
11.07,7.2,0.0,6.6,5.3,601.4,281.7
11.08,0.0,5.7,0.0,3.4,599.9,280.6
11.09,0.0,3.7,0.6,0.0,594.9,275.4
11.1,0.0,0.0,4.8,0.0,583.2,271.8
11.11,0.0,0.0,2.3,0.0,564.1,260.3
11.12,0.0,4.4,0.0,0.0,549.7,251.8
11.13,0.0,2.2,4.4,0.0,520.8,240.8
11.14,0.0,0.0,10.2,2.6,490.7,240.2
11.15,0.0,2.4,1.3,2.6,466.6,216.2
11.16,0.0,0.0,0.5,0.0,434.3,215.4
11.17,0.6,0.0,0.7,2.7,400.5,188.4
11.18,1.5,4.6,5.2,1.8,361.9,180.7
11.19,1.7,0.1,0.0,6.0,324.4,153.6
11.2,0.0,0.0,0.0,2.3,287.0,129.0
11.21,3.4,3.6,0.0,4.2,247.9,119.8
11.22,0.0,3.9,0.0,1.9,189.0,98.8
11.23,2.5,5.2,0.0,3.9,144.4,67.6
11.24,44.6,3.5,0.0,0.0,99.1,47.3
11.25,95.5,4.3,7.1,0.0,57.3,22.2
11.26,155.2,2.9,2.1,0.0,5.1,2.3
11.27,212.0,1.1,0.0,0.0,0.0,0.4
11.28,265.2,0.4,0.0,1.8,2.9,0.0
11.29,312.1,0.0,5.5,2.5,3.8,0.0
11.3,365.9,0.0,4.5,1.6,0.0,0.0
11.31,407.7,0.0,0.1,0.0,0.0,2.8
11.32,443.1,0.0,0.0,0.0,1.1,0.0
11.33,483.6,1.0,4.5,4.4,0.0,0.0
11.34,520.5,5.8,0.0,1.4,0.0,0.0
11.35,548.3,0.0,1.6,0.0,0.0,0.0
11.36,558.5,4.0,9.1,0.0,3.7,5.6
11.37,577.7,4.3,0.8,0.0,1.0,0.0
11.38,600.2,0.0,0.0,0.1,4.1,2.9
11.39,597.6,2.4,1.6,0.0,5.3,0.2
11.4,598.8,0.0,0.0,0.0,1.8,1.0
11.41,599.1,5.3,0.0,6.3,0.0,0.0
11.42,594.4,2.5,2.8,0.0,4.2,0.0
11.43,578.7,0.0,4.5,2.8,1.9,0.0
11.44,557.8,0.6,0.0,8.7,10.4,0.0
11.45,534.1,25.7,0.0,4.3,1.2,1.3
11.46,505.5,55.5,0.0,0.0,2.8,1.8
11.47,472.0,94.7,27.4,0.0,1.2,8.7
11.48,447.6,131.2,66.2,0.0,0.0,1.1
11.49,398.7,160.2,104.3,0.0,0.0,0.0
11.5,356.6,200.6,155.1,0.0,1.2,4.7
11.51,303.6,226.0,187.6,0.0,2.1,0.0
11.52,254.5,260.6,224.9,0.0,4.6,8.0
11.53,199.9,297.3,261.4,0.0,1.2,5.9
11.54,137.8,322.5,294.5,1.9,0.0,0.0
11.55,87.3,345.8,321.3,0.0,0.0,2.9
11.56,29.2,372.6,353.2,0.0,0.0,0.0
11.57,0.0,392.1,377.9,0.0,6.6,0.0
11.58,0.0,411.4,404.9,0.0,0.0,2.7
11.59,5.3,430.3,425.9,7.3,3.9,4.5
11.6,0.0,438.5,441.4,0.9,1.1,3.6
11.61,5.2,452.4,453.0,0.0,1.2,0.3
11.62,1.6,459.1,471.1,1.7,0.0,9.9
11.63,3.1,459.1,478.6,2.2,0.0,0.0
11.64,0.0,463.9,477.4,0.0,0.0,0.0
11.65,2.1,473.1,489.2,0.0,6.9,0.0
11.66,2.9,464.7,489.8,7.0,0.5,5.9
11.67,0.0,451.2,491.5,0.0,4.5,0.0
11.68,2.2,440.8,472.0,2.6,5.5,0.6
11.69,2.3,434.1,460.2,0.8,0.0,0.0
11.7,0.0,425.7,443.5,2.4,1.7,0.0
11.71,0.0,401.0,431.3,6.8,0.2,0.0
11.72,0.0,386.7,410.7,2.2,0.0,1.9
11.73,0.3,360.1,383.3,0.0,0.0,0.0
11.74,1.3,335.6,359.8,4.4,2.4,1.7
11.75,0.0,301.3,324.1,41.3,0.0,1.4
11.76,0.1,281.4,304.9,99.5,0.0,0.0
11.77,2.3,245.5,265.1,147.9,0.0,0.0
11.78,2.5,218.0,233.3,201.9,8.4,0.0
11.79,6.2,177.6,191.3,257.5,0.0,12.1
11.8,5.1,146.7,156.9,307.9,2.0,5.9
11.81,0.0,111.7,119.2,346.3,0.0,5.4
11.82,6.7,73.2,80.5,398.8,0.0,0.0
11.83,0.0,38.5,42.2,434.0,0.0,0.0
11.84,4.2,0.0,5.8,479.3,2.7,0.0
11.85,0.3,0.0,2.9,505.8,2.9,0.0
11.86,0.0,6.4,3.8,531.5,0.7,0.0
11.87,0.0,4.2,5.8,560.7,4.4,5.3
11.88,0.0,0.0,2.3,576.6,5.1,3.4
11.89,0.0,2.3,0.0,600.4,3.3,0.0
11.9,3.9,0.0,4.0,605.5,0.0,0.0
11.91,6.1,0.0,4.3,610.1,2.0,3.0
11.92,0.0,4.1,2.6,613.2,2.0,0.0
11.93,1.2,0.0,0.0,602.0,0.0,0.3
11.94,0.0,3.7,0.0,591.1,0.0,1.6
11.95,0.0,0.0,0.0,583.1,0.0,1.6
11.96,3.1,0.0,3.1,557.6,0.3,1.0
11.97,0.0,1.6,0.0,533.5,28.0,0.0
11.98,7.0,2.3,4.5,512.8,58.2,0.0
11.99,0.0,0.0,5.3,478.8,102.9,29.1
12.0,4.0,2.9,4.8,435.1,134.5,66.8
12.01,0.4,0.5,4.8,397.4,173.7,111.5
12.02,3.2,0.0,0.0,352.7,203.2,153.4
12.03,0.0,0.0,1.9,317.0,229.6,181.9
12.04,0.0,5.5,0.0,264.6,266.6,224.5
12.05,0.0,6.7,0.0,208.1,296.7,261.1
12.06,0.0,2.9,0.0,159.3,319.4,283.6
12.07,2.6,0.0,5.3,97.4,341.5,320.9
12.08,2.6,2.0,1.8,45.1,371.3,357.5
12.09,2.4,3.4,8.1,0.4,388.3,379.8
12.1,6.1,2.9,0.7,1.8,416.0,394.4
12.11,5.8,3.1,9.8,0.0,426.6,426.1
12.12,0.0,1.5,0.7,1.0,449.3,439.4
12.13,1.5,0.0,0.1,0.3,445.5,461.2
12.14,0.0,0.0,0.0,0.0,463.5,468.8
12.15,0.1,0.0,4.4,0.0,474.9,481.4
12.16,0.0,1.4,0.0,0.0,469.0,486.4
12.17,6.5,0.7,0.0,0.9,472.6,492.3
12.18,1.5,2.2,5.1,1.6,469.5,490.6
12.19,0.0,0.0,4.6,0.8,463.5,489.4
12.2,4.8,2.6,4.5,0.0,459.6,479.8
12.21,0.0,8.2,0.0,0.0,443.1,477.6
12.22,0.0,0.3,0.0,1.6,434.9,464.4
12.23,3.2,0.0,0.0,5.9,421.9,442.2
12.24,0.2,1.2,3.1,0.6,401.0,434.8
12.25,1.0,8.1,6.2,0.0,377.5,409.5
12.26,0.0,0.0,1.5,0.9,363.0,387.5
12.27,0.0,0.8,7.9,0.0,337.1,364.1
12.28,8.0,0.0,3.6,5.2,303.3,334.3
12.29,16.2,0.0,0.0,0.7,273.8,307.3
12.3,72.1,0.0,3.3,0.0,245.1,269.2
12.31,127.5,5.4,6.8,0.0,219.5,240.6
12.32,184.5,7.2,8.0,0.0,185.6,201.4
12.33,233.0,1.8,4.7,5.2,153.7,166.1
12.34,295.9,0.0,0.1,0.0,114.4,127.8
12.35,349.4,10.0,0.0,0.6,76.5,92.5
12.36,388.0,0.0,2.3,2.3,47.8,51.1
12.37,436.8,0.0,6.7,0.0,5.7,6.9
12.38,476.5,0.0,1.7,0.8,0.7,0.0
12.39,515.0,5.6,1.8,1.1,0.0,0.0
12.4,552.7,3.9,0.2,0.0,0.0,0.0
12.41,573.4,9.7,0.0,1.0,4.0,0.0
12.42,608.8,0.0,0.0,0.0,0.0,0.0
12.43,629.0,5.8,0.5,0.5,3.3,0.0
12.44,639.7,0.3,6.9,0.1,0.0,7.9
12.45,640.4,3.2,0.0,1.0,0.0,0.0
12.46,650.7,0.0,0.2,5.3,0.0,7.6
12.47,658.8,5.9,0.0,0.0,7.0,1.6
12.48,636.7,3.1,2.9,0.0,0.0,0.0
12.49,635.1,0.0,5.5,2.7,2.7,0.0
12.5,615.4,2.6,6.5,1.9,4.2,0.0
12.51,602.1,0.0,0.8,1.8,0.0,7.6
12.52,570.0,18.6,14.5,11.0,0.0,6.2
12.53,543.7,43.0,63.5,2.5,0.6,1.1
12.54,509.3,61.0,117.7,4.5,0.0,0.0
12.55,475.3,95.1,167.7,0.0,0.0,0.0
12.56,424.3,119.1,216.5,0.0,5.1,0.0
12.57,380.4,133.5,265.4,0.0,2.1,5.1
12.58,323.7,159.0,313.7,2.8,0.0,6.5
12.59,282.6,176.9,355.8,1.6,0.5,0.8
12.6,220.6,198.6,399.1,1.6,2.3,0.0
12.61,165.5,212.9,447.6,0.0,3.1,6.2
12.62,110.5,228.9,489.7,0.0,0.0,0.0
12.63,46.2,252.2,509.3,0.0,6.1,0.2
12.64,0.9,262.0,541.2,2.9,5.3,1.9
12.65,3.9,283.0,571.4,3.4,2.7,0.0
12.66,1.2,286.3,600.4,0.0,0.0,0.0
12.67,0.0,291.9,626.5,3.0,0.0,0.0
12.68,0.0,308.3,643.6,0.0,0.0,5.7
12.69,3.0,312.0,656.5,1.9,0.2,7.7
12.7,0.0,316.6,668.6,0.0,0.0,0.5
12.71,0.0,321.0,670.5,6.3,2.0,0.0
12.72,3.5,314.3,675.1,0.0,5.1,0.0
12.73,1.1,315.3,674.8,0.7,2.3,0.0
12.74,1.6,312.2,663.3,2.4,0.0,0.0
12.75,7.4,303.0,655.8,0.0,0.0,0.0
12.76,1.9,300.6,642.9,0.0,1.2,1.7
12.77,2.6,298.7,633.6,0.0,0.0,0.0
12.78,10.8,284.4,610.9,0.0,1.8,0.0
12.79,0.0,266.6,588.2,0.0,2.4,0.0
12.8,0.0,252.7,550.7,4.4,4.4,0.0
12.81,1.7,251.0,521.1,0.0,0.0,0.0
12.82,1.8,228.0,495.6,2.3,0.9,3.0
12.83,0.0,208.5,444.9,1.3,0.0,0.0
12.84,0.0,191.5,421.2,0.0,0.0,6.3
12.85,9.2,167.1,366.9,2.1,3.5,0.5
12.86,1.3,158.1,333.2,49.5,3.9,2.4
12.87,0.0,129.4,279.9,115.5,5.6,2.9
12.88,3.7,114.2,239.7,167.8,1.7,0.0
12.89,0.0,86.1,199.0,225.3,0.0,0.0
12.9,0.0,68.3,126.6,273.8,0.0,0.0
12.91,2.2,40.0,87.1,331.0,0.0,0.0
12.92,0.0,18.5,25.4,383.1,5.4,2.8
12.93,1.4,2.9,1.7,422.0,0.0,0.0
12.94,7.7,2.5,0.0,465.3,2.0,2.4
12.95,1.9,1.4,0.5,508.3,2.7,0.0
12.96,0.0,0.0,0.0,543.2,0.0,0.0
12.97,0.0,7.7,3.1,562.0,0.0,4.7
12.98,0.0,0.0,0.0,605.7,6.2,0.0
12.99,0.0,0.0,5.0,620.9,1.2,0.0
13.0,0.0,0.1,0.0,637.8,0.0,0.0
13.01,3.7,1.6,0.0,645.7,0.0,0.0
13.02,0.0,0.0,6.4,644.9,4.3,0.0
13.03,3.4,1.3,0.0,656.0,3.7,4.2
13.04,0.0,0.0,7.6,646.7,0.0,0.0
13.05,1.5,0.0,4.9,641.8,6.5,0.0
13.06,0.0,0.0,0.0,624.2,3.9,0.0
13.07,5.3,0.0,0.0,606.6,0.0,0.0
13.08,5.0,0.0,0.5,578.2,7.6,4.8
13.09,3.8,0.5,6.1,555.9,40.3,47.7
13.1,0.0,2.0,1.8,514.4,61.6,91.5
13.11,3.3,2.1,0.7,490.8,77.1,144.9
13.12,1.6,2.3,0.0,449.5,104.7,197.3
13.13,0.0,0.0,0.0,402.4,140.3,241.4
13.14,0.0,0.0,5.2,353.1,149.3,285.5
13.15,1.5,7.9,0.0,297.0,166.9,338.5
13.16,2.2,0.0,0.0,249.1,185.4,385.1
13.17,0.7,2.4,0.0,189.1,215.1,426.5
13.18,1.2,0.0,0.0,126.8,228.7,466.6
13.19,5.9,0.3,0.0,81.6,247.1,493.0
13.2,4.9,0.0,0.0,22.0,257.1,532.7
13.21,0.0,2.2,6.0,0.0,274.4,561.6
13.22,0.0,0.5,0.0,0.0,277.7,589.1
13.23,0.0,0.0,2.8,0.0,291.9,612.0
13.24,0.0,0.0,0.0,0.0,300.8,630.0
13.25,0.4,1.1,2.3,3.8,312.0,636.6
13.26,5.0,0.0,0.0,0.0,312.7,665.6
13.27,0.0,1.7,0.0,1.1,312.2,670.7
13.28,1.3,10.5,0.7,0.0,316.4,667.9
13.29,0.0,5.4,0.0,0.0,309.1,676.3
13.3,0.0,2.9,0.0,1.0,304.4,669.1
13.31,5.9,0.0,3.7,0.0,313.1,661.9
13.32,0.0,0.0,1.0,3.4,302.6,649.2
13.33,1.8,0.0,0.0,0.0,295.6,639.4
13.34,0.0,5.1,0.0,0.0,290.9,615.2
13.35,7.4,0.0,0.0,0.0,282.4,591.6
13.36,2.4,0.0,0.9,0.0,266.7,574.5
13.37,0.0,0.0,6.5,7.2,258.5,540.0
13.38,2.3,0.0,0.8,8.3,237.5,507.7
13.39,0.0,0.0,0.0,0.4,220.1,475.6
13.4,14.5,0.0,0.9,0.0,202.1,432.0
13.41,65.4,0.0,0.0,0.0,177.0,392.0
13.42,122.2,0.0,3.5,3.5,166.0,352.0
13.43,176.3,0.0,2.4,0.0,131.5,299.5
13.44,229.5,2.1,0.0,1.0,117.2,259.7
13.45,286.0,0.0,2.2,0.0,97.2,207.3
13.46,333.0,0.0,0.0,0.0,71.0,164.1
13.47,380.4,2.4,0.0,0.0,49.0,112.3
13.48,420.0,0.0,0.0,1.2,34.5,60.5
13.49,460.5,0.0,1.6,0.0,7.8,0.8
13.5,490.9,1.9,0.0,1.8,0.0,0.0
13.51,531.2,2.7,2.8,0.0,0.0,0.0
13.52,540.8,0.0,3.1,0.5,0.0,0.0
13.53,571.9,0.3,0.2,5.5,2.8,0.0
13.54,586.9,0.0,0.0,0.0,0.0,0.0
13.55,587.2,0.0,0.0,3.7,0.0,4.8
13.56,603.3,3.1,4.1,0.0,0.4,1.5
13.57,596.6,1.8,0.0,0.0,1.8,0.0
13.58,589.3,1.8,4.3,0.1,3.9,0.0
13.59,573.0,1.1,0.0,7.7,0.0,0.0
13.6,554.1,0.2,0.0,0.0,0.0,0.8
13.61,531.2,16.0,0.0,0.0,7.9,0.0
13.62,505.7,54.2,0.0,5.8,0.0,6.2
13.63,477.3,91.1,25.7,0.0,2.9,0.0
13.64,435.5,123.4,58.5,0.0,0.0,0.2
13.65,390.3,165.0,106.1,1.3,2.8,0.0
13.66,352.7,194.8,143.9,0.7,0.0,0.0
13.67,305.4,229.7,179.3,6.3,0.0,0.7
13.68,253.8,260.0,222.4,1.8,0.0,0.0
13.69,201.3,289.9,245.7,5.3,0.0,0.0
13.7,142.6,314.1,289.5,0.0,5.0,1.3
13.71,84.0,345.9,326.2,0.0,0.0,6.1
13.72,27.5,378.2,354.7,0.0,2.9,0.6
13.73,0.0,386.7,377.2,0.0,6.1,4.6
13.74,0.9,407.3,398.4,1.9,0.0,2.5
13.75,0.0,421.3,418.1,0.0,4.0,4.3
13.76,0.0,434.4,437.5,0.0,2.1,0.0
13.77,0.0,453.0,455.7,2.0,0.5,0.0
13.78,0.0,451.6,461.9,0.0,3.0,0.0
13.79,4.5,456.9,476.3,3.1,7.4,2.2
13.8,0.0,453.9,486.6,0.0,0.0,3.2
13.81,1.4,455.6,479.1,4.6,0.0,0.5
13.82,0.0,447.2,471.8,0.0,0.0,3.5
13.83,5.8,448.9,466.1,2.5,4.0,0.0
13.84,0.0,447.0,465.6,0.7,4.5,3.5
13.85,1.2,421.0,449.8,3.0,0.0,4.1
13.86,9.3,399.5,437.8,0.4,0.0,2.7
13.87,6.1,390.9,413.4,0.0,0.0,0.5
13.88,0.0,362.9,397.0,4.0,2.2,2.9
13.89,0.0,347.2,368.3,0.0,0.0,0.0
13.9,0.0,314.7,338.6,3.2,0.7,0.8
13.91,2.0,285.1,310.1,2.8,0.0,1.2
13.92,0.0,256.8,274.8,0.0,4.1,0.0
13.93,0.0,228.8,253.4,0.0,1.4,1.9
13.94,5.9,191.5,209.1,2.6,2.3,0.0
13.95,0.0,155.9,174.6,26.9,0.6,0.0
13.96,9.2,121.4,131.2,91.9,2.1,0.2
13.97,0.4,80.7,89.5,146.7,1.8,0.0
13.98,7.1,50.4,52.4,209.4,0.0,0.3
13.99,1.4,4.4,17.0,263.0,1.5,0.3
14.0,3.9,0.0,0.0,315.9,3.2,0.0
14.01,0.0,3.0,0.0,363.8,4.6,2.3
14.02,0.0,1.2,0.6,413.3,1.7,0.0
14.03,1.8,2.4,2.0,460.4,0.0,9.2
14.04,4.0,0.0,6.6,494.3,0.0,0.0
14.05,0.2,4.7,1.4,531.0,0.0,0.0
14.06,0.0,3.7,2.6,558.3,0.8,0.0
14.07,0.0,1.8,2.9,582.7,0.0,4.6
14.08,0.0,3.7,0.0,607.6,0.0,0.0
14.09,0.0,3.0,0.0,618.5,0.0,0.0
14.1,0.4,0.0,0.0,621.1,0.0,3.4
14.11,4.5,0.0,0.0,623.0,0.0,0.0
14.12,0.0,1.7,3.2,614.8,0.0,2.6
14.13,0.0,2.2,1.2,606.5,9.3,3.7
14.14,0.0,4.4,0.3,592.4,7.2,1.1
14.15,0.0,0.0,0.0,572.9,0.0,9.6
14.16,8.4,0.0,8.2,545.5,34.7,0.0
14.17,0.0,1.8,0.0,506.0,67.5,0.9
14.18,0.0,0.0,8.2,477.5,106.9,46.2
14.19,6.8,0.0,0.0,431.9,145.4,99.1
14.2,1.8,1.5,0.0,382.9,186.4,139.3
14.21,2.3,0.0,0.0,343.1,222.3,178.4
14.22,0.5,0.0,1.4,291.4,258.3,210.0
14.23,1.3,5.4,0.0,231.7,292.5,248.7
14.24,3.1,7.3,0.0,176.3,319.1,284.5
14.25,0.0,0.0,0.0,117.9,349.0,319.0
14.26,3.5,0.0,3.1,60.6,370.6,360.0
14.27,0.0,0.2,2.8,2.9,393.1,382.3
14.28,1.3,7.1,7.2,0.0,413.4,409.3
14.29,0.7,0.0,0.0,8.0,440.0,436.2
14.3,0.0,0.0,0.9,4.3,451.2,446.7
14.31,0.0,6.2,0.0,0.0,457.1,470.4
14.32,0.0,0.0,0.0,0.0,473.2,479.1
14.33,0.0,2.9,0.0,2.0,474.2,492.1
14.34,0.0,0.0,1.9,0.0,488.3,497.1
14.35,0.0,0.0,4.1,1.3,478.6,499.3
14.36,1.3,0.0,4.0,3.0,479.7,501.5
14.37,0.0,0.0,0.0,0.0,474.1,496.5
14.38,2.8,3.4,4.0,0.0,455.6,486.0
14.39,0.0,0.0,0.0,1.5,446.3,476.1
14.4,0.0,0.0,0.0,0.0,431.7,455.4
14.41,0.0,0.0,0.0,0.6,410.6,442.4
14.42,5.3,0.0,0.0,0.0,389.5,416.4
14.43,1.3,1.2,7.0,0.0,358.0,389.8
14.44,0.0,3.9,1.2,2.9,338.3,360.1
14.45,2.0,0.0,0.7,2.4,304.7,331.2
14.46,0.0,0.0,0.0,0.0,276.5,306.1
14.47,0.0,0.6,9.8,0.0,245.4,262.5
14.48,8.0,0.0,5.2,0.1,209.4,220.5
14.49,0.5,1.6,0.0,2.2,171.8,189.3
14.5,0.3,1.1,0.0,1.6,135.4,143.0
14.51,3.6,0.0,0.0,0.0,97.2,104.2
14.52,61.5,0.0,0.6,1.2,61.3,58.0
14.53,106.0,0.0,0.0,6.0,15.8,22.5
14.54,162.5,4.6,1.8,0.8,0.7,0.0
14.55,223.9,0.0,5.8,0.0,3.7,5.6
14.56,272.3,0.0,0.0,0.8,0.0,0.0
14.57,330.3,0.7,0.0,8.2,0.0,0.0
14.58,371.2,6.2,0.0,0.0,2.0,5.6
14.59,409.1,0.0,0.0,0.1,0.0,0.7
14.6,452.9,3.8,8.0,0.0,0.0,9.1
14.61,484.5,4.9,4.0,0.4,2.0,0.0
14.62,528.1,0.0,3.8,0.8,5.7,1.0
14.63,557.7,0.0,0.0,4.6,0.0,7.6
14.64,581.7,0.0,0.0,0.3,4.1,0.0
14.65,608.1,0.0,0.0,5.1,0.0,0.0
14.66,624.2,3.4,3.1,0.0,0.0,0.0
14.67,629.4,0.9,2.0,0.0,7.4,3.3
14.68,627.3,0.9,5.1,0.0,0.0,0.0
14.69,639.0,0.0,0.0,0.0,0.4,2.4
14.7,634.4,0.0,0.0,1.1,3.1,2.1
14.71,624.1,8.6,0.7,8.2,0.0,8.1
14.72,612.5,0.0,3.6,1.8,0.3,4.2
14.73,584.9,0.0,0.0,2.7,0.3,1.5
14.74,573.9,25.9,2.9,0.0,7.4,5.4
14.75,533.8,58.3,0.0,0.0,0.0,2.2
14.76,508.2,96.1,20.7,3.9,0.0,0.0
14.77,462.0,129.4,57.0,8.0,0.0,0.0
14.78,424.9,164.0,104.7,6.0,0.0,0.0
14.79,391.2,199.1,150.3,3.2,4.5,0.0
14.8,337.5,227.6,189.6,0.1,0.1,0.7
14.81,292.6,264.7,221.6,0.8,0.0,0.0
14.82,238.7,296.8,263.9,0.0,0.0,0.0
14.83,183.9,331.8,290.2,0.0,0.0,0.1
14.84,134.9,351.8,326.7,0.0,0.0,2.2
14.85,72.6,367.1,351.5,0.2,0.0,6.5
14.86,10.0,398.9,379.5,0.0,0.0,0.7
14.87,0.0,430.9,404.8,0.0,0.0,0.0
14.88,2.2,441.6,422.6,0.0,0.0,0.0
